commit_hash,contains_bug,la,ns,ent,nrev,tcmt,hcmt,app,rexp,oexp,rrexp,orexp,asexp,rsexp,osexp,NAME NAME OP,NAME OP NAME,OP NEWLINE NAME,OP NAME OP,NAME OP OP,OP OP NEWLINE,NAME OP NL,OP NL NAME,NL NAME OP,NAME OP STRING,NEWLINE NAME NAME,OP OP NAME,OP STRING OP,STRING OP OP,OP STRING NL,STRING NL STRING,OP NL OP,NL OP STRING
1bb6563a198ac32e1d3a9937dc8699a23cf7d816,0,37,2,0.914682476,4,16,4,2,510,564,445,497,226,502,556,11,48,25,54,10,8,6,5,5,5,12,2,13,7,0,0,0,0
6e6b4ad411cae3918cd2b54152c52fe3932dd723,1,220,1,0.707892863,13,69,15,2,772,2185,607,1838,682,705,1282,9,80,29,81,12,11,2,5,10,13,10,1,19,2,0,0,0,0
2afff147c45f97a0809db40ad072332fb37ccd8d,1,84,1,0.702466551,4,45,20,10,664,687,553,576,40,227,246,20,58,41,73,42,24,3,6,7,27,16,16,10,2,0,0,0,0
751b1a04c9b14bdaf20d555e0aaa41bc276955c4,1,37,1,0.998000884,16,109,52,9,3761,3761,3151,3151,2,2769,2769,6,49,14,52,4,6,2,1,1,6,6,1,10,6,0,0,0,0
5ec9baa8857646e0608cd9a3135d172f3b92327c,0,25,1,0.852792488,5,33,8,2,372,372,282,282,1,236,236,10,25,12,24,8,4,0,1,0,4,6,2,7,0,0,0,1,0
872d1982716acf426d21dcac838102e9479408f7,0,75,1,0.872799089,1,8,5,5,1157,1157,1044,1044,14,523,523,7,31,6,33,15,8,0,1,4,1,6,3,19,3,0,0,6,5
c849b995623a5d1767f798142019a5f152a0bd61,0,49,1,0.863120569,2,40,11,4,192,192,192,192,2,158,158,12,78,29,78,9,5,5,5,5,19,8,4,22,7,0,0,1,0
10004672ad1476c55deaad53684a50358da6f656,1,21,1,0.88864667,8,50,17,5,3936,3936,3390,3390,177,2741,2741,2,34,13,37,4,4,2,3,4,7,2,2,14,9,0,0,0,0
dd9536ac6e6df0e1ae6754e580b99cfbfd05eb77,1,122,1,0.817127297,12,64,24,5,1228,1228,1075,1075,0,1068,1068,24,200,62,232,31,23,19,25,25,38,21,14,44,20,0,0,2,0
ad755f98437bb129aad9de663260d6cc04340e42,1,81,1,0.966870165,11,45,13,3,382,435,292,345,102,245,288,10,146,57,147,34,30,7,15,15,5,11,2,27,9,0,0,1,1
6b913e9d3efd688913ebc2ab4f541fc7d5180412,1,363,2,0.398213935,6,83,16,3,970,1024,841,895,135,387,419,14,66,12,56,3,3,0,0,0,7,13,2,4,2,0,0,0,0
84888d7d8a3b92cf1ebc04fa4fe121995106af6e,0,41,1,0.781372702,7,54,22,4,2345,2357,1908,1919,16,2249,2258,4,41,12,42,5,8,2,2,2,7,4,0,9,2,0,0,0,0
848ef0043f60795db680afe8f67b633459eaf52c,1,425,1,0.817644692,26,163,56,2,1070,1072,916,918,6,928,930,72,638,30,641,68,14,121,140,160,64,15,43,53,30,23,18,18,4
48729259c570d73d7c35228718ecc4e9bb258e36,1,64,1,0.835116495,21,142,66,4,1484,1490,1302,1308,12,1419,1424,13,96,36,105,20,11,10,18,18,17,11,5,15,4,3,3,0,0
40a70a97cfe2d2c0d77235cf000bf7a9225ebb96,1,7,1,0.962961065,2,15,4,3,751,811,594,654,13,547,548,0,23,6,27,4,1,1,1,1,2,0,1,3,0,0,0,0,0
2aaec3a81148e6c0cefd8f5b989dbcecf872a680,0,21,1,0.0,3,21,11,3,831,1183,776,1037,195,319,409,10,38,14,45,10,4,2,4,9,5,9,8,5,7,3,3,0,0
c8ff2a10697303d8a04980d258a12449d12d587a,1,73,1,0.818939757,2,21,9,4,752,811,673,731,138,318,354,34,98,24,90,14,15,24,27,23,22,8,9,38,29,0,1,0,0
4808f91eb2c245344517fc89c37c6c4c88e9051b,1,47,1,0.499836713,3,58,15,7,1557,1570,1429,1435,3,581,582,12,112,36,118,30,26,4,6,4,2,8,8,2,2,0,0,0,0
a7e977bfd46ffc932f32f7e4e5a60ea3db4ed574,1,36,1,0.933966066,10,53,19,2,207,207,207,207,6,175,175,11,34,17,33,8,7,1,1,1,8,8,2,11,2,0,0,1,0
6507da5061fca1dbb0cdc7e6152e4b42055d4882,0,50,1,0.980097484,23,160,52,3,3061,4203,2509,3458,709,2923,3227,8,71,20,74,12,11,3,4,4,8,12,1,17,5,0,0,1,1
d6114f914c94e383a125aa7704ad489863bd681e,0,29,2,0.937150989,8,49,23,2,210,286,210,286,24,179,193,23,39,0,16,0,0,0,0,0,0,27,0,0,0,0,0,0,0
b98704e80b030f3a7db60cf244e29521008e94f2,1,34,1,0.735719021,3,55,10,2,553,553,494,494,0,228,228,10,52,18,45,10,10,1,3,3,9,9,1,12,2,0,0,0,0
cfa202f33c270800b46b1809255f077c14624c9e,1,253,1,0.916179884,18,102,23,6,2302,2311,2082,2091,24,1423,1432,47,292,122,315,63,67,15,31,33,66,44,12,103,50,9,26,6,3
4ded12bef837e707c76af87d71155f04534dcb0d,0,6,1,0.0,1,15,5,3,853,921,718,786,144,344,392,1,24,6,24,2,3,2,1,1,1,1,0,1,1,0,0,0,0
14efa0a9fb894b5afdc16884b34c4eeb197ab3db,0,115,1,0.81506429,24,144,55,3,1888,2006,1595,1694,186,1835,1865,14,183,67,207,40,30,18,22,22,39,13,8,49,6,0,0,6,0
3534e32d1400706f120b8e058b1e512a39dc39bc,0,66,1,0.815251663,10,64,18,2,277,321,276,320,113,244,278,11,121,39,130,22,20,6,4,11,13,10,3,33,9,0,0,2,0
d54041f0b4763c00f661088f113e26e38c747730,0,63,1,0.972013272,6,35,15,3,2318,2555,1964,2189,361,2201,2433,18,97,27,106,15,11,17,14,14,7,17,9,8,6,0,0,0,0
0e1eadeac343129b04e1ceffdb051a04d10a3e21,1,85,1,0.0,10,74,19,4,1721,1736,1601,1614,21,1640,1651,10,179,42,181,11,11,19,20,20,25,9,1,43,0,0,0,0,0
5abac020f459045ceee75c971e179d9dbce8eac8,1,98,1,0.880142781,3,46,12,2,1703,1704,1481,1482,15,170,171,20,133,50,158,29,26,20,27,27,36,19,8,66,55,3,3,1,1
8cf19fb771adc5904365df2b62b8ff288ee540d9,0,2,1,0.0,1,20,11,8,3216,3330,2647,2761,272,3066,3167,0,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e3ac20fca7494122a4c0ed2edc00377aa92cb49d,1,16,1,0.870229098,4,21,9,5,2697,2873,2302,2473,10,1737,1742,2,14,7,18,6,6,0,0,0,6,1,4,12,0,0,0,0,0
b819f4c46ecbcbcf3ff7d5cf937d6620b04019cf,1,291,1,0.0,2,12,9,7,2410,2413,1998,2000,22,2254,2257,75,460,156,499,109,78,23,15,18,39,73,52,35,22,4,6,11,0
a9050757d94009c68f06c9f374de33eefbf06aa9,0,59,1,0.388212993,9,163,84,14,1610,1791,1427,1550,204,588,612,13,141,42,166,22,15,8,13,15,27,13,0,23,2,4,4,2,0
8727745562d63149ad16f1ef07cbedcf506076da,1,90,1,0.764103902,6,49,18,3,1176,1177,1027,1028,1,1117,1118,12,150,43,151,19,16,8,15,16,27,9,4,21,4,0,0,0,0
8c359e0d0cf40b82b07ed1a30f6bfc00369892a6,1,6,1,0.0,2,14,6,5,2452,2526,2134,2208,176,1543,1607,6,12,2,12,0,0,0,0,0,3,2,0,0,0,3,0,0,0
b23f7453976c1a2c03f2fbe500caa60ae7c9f824,1,40,1,0.960518707,1,11,4,3,3098,3098,2522,2522,0,2959,2959,6,31,3,35,10,6,0,0,0,1,7,4,1,0,0,0,0,0
ba3fd166055e5d6b12a35f8311b5655b659f4367,0,9,1,0.970950594,8,84,30,3,1179,1179,1029,1029,0,1120,1120,0,27,5,28,2,1,0,1,1,2,0,2,1,0,0,0,0,0
65ee22f7e7e62f8a1fab5a4318f62733a9a11ebf,1,87,1,0.882601331,27,170,53,4,2802,2802,2451,2451,275,1919,1919,18,168,43,173,20,11,28,36,36,14,16,8,22,13,1,1,1,1
18c0f0937534ee763216236728e43383b9abb51c,1,105,1,0.990814339,4,45,14,5,899,949,835,885,131,332,373,9,61,18,59,5,3,23,20,20,2,7,3,18,8,0,0,3,0
41e56226afca47467184ab9f7820514d4860ab8f,1,7,1,0.811278124,1,11,6,6,543,543,533,533,0,192,192,1,16,3,16,3,3,2,2,2,2,1,1,2,1,0,0,0,0
f924943f250b52522a9285410d076d3567199c0f,0,27,1,0.89467531,8,45,14,2,227,227,226,226,10,194,194,8,33,16,35,5,4,0,8,8,16,5,3,13,8,1,1,0,0
053b468326e2de6ffecbe77b78cb6a33220f9dec,0,15,1,0.836640742,3,37,20,4,745,809,554,618,136,583,625,7,17,10,16,7,7,0,0,0,2,7,1,2,2,0,0,0,0
5f9831768461c34533ff93f32b31e095b57d82d1,1,212,1,0.672482701,6,28,8,1,160,233,159,232,126,137,200,30,324,114,345,74,47,22,14,17,14,23,6,142,67,2,2,31,18
de4b5a2bba57cbd5294fb6f9527d64b8eeddf901,1,62,1,0.702466551,2,16,4,2,1919,2025,1669,1760,157,292,361,3,14,8,15,2,2,0,0,1,1,3,2,1,1,0,0,0,0
50c9055c8ef22b59379acadd1a1efdcbc6be12b3,0,39,1,0.737693641,22,133,64,8,1639,1639,1444,1444,1,1548,1548,2,33,8,36,4,7,1,1,3,7,2,0,9,2,0,0,0,0
212c755c34c195148c668b553ccd9f371df63420,1,3,1,0.619382195,7,63,20,5,1577,1577,1418,1418,210,594,594,0,7,2,7,0,3,4,8,8,7,0,0,7,7,0,0,0,0
a9267644ee09591e2d642d6c1204d94a9fdd8c82,1,28,1,0.770395378,7,45,24,3,1207,1208,1040,1041,8,1061,1062,8,33,13,41,6,6,4,4,5,9,5,3,11,4,0,0,1,1
1d9927dacfc2d11e65f3392d8db465613b3843da,1,6,1,0.0,2,20,6,3,662,766,650,749,181,631,716,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9661fba21d7e5dd3fb5d29f77266993e3adc460,1,3,1,0.509515718,3,29,9,3,1339,1375,1173,1208,182,1182,1207,1,10,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c32302c5d5f35df39b49d32fcba47a4d36b3783a,0,50,1,0.163860513,2,13,4,3,1243,1249,1065,1071,4,1088,1088,0,13,4,21,2,2,6,0,0,0,0,0,49,15,0,0,5,2
ef1714ef6b1cc76705a32bed7c21d10b4ccd22e4,0,18,1,0.764204507,9,43,26,4,2494,2495,2082,2083,1,2302,2303,1,32,9,34,3,3,3,5,6,7,0,3,9,5,0,0,0,0
0cbe012602c7d4240beaa2e4158e885a8ce7de5a,1,61,1,0.778511813,13,79,24,4,559,562,534,537,13,276,279,19,98,40,98,18,16,0,2,3,24,14,2,34,16,3,3,1,0
5bdbfc2e52ac8d97e8421d0f8c74993de08191f5,1,30,1,0.970950594,1,20,6,4,2130,2221,1860,1935,161,438,492,11,39,14,40,6,9,4,6,7,11,10,4,12,10,1,2,1,0
429ac4dedd617f8c1f7c88dd8ece6b7d2f2accd0,1,48,1,0.791858353,6,74,24,8,4810,4810,3699,3699,1,3590,3590,23,58,23,56,18,12,6,8,7,6,10,8,11,6,0,0,0,0
9834639454103ee2ba980628f0bc67ad0baa94ff,1,17,1,0.976020648,2,20,8,3,1353,1353,1186,1186,1,1198,1198,4,41,8,41,3,4,2,3,4,5,3,1,4,3,0,0,0,0
a5b78ae0b502ad0ee95037f5b1d9619dba3dab81,1,130,1,0.849933796,5,20,6,2,694,695,531,532,11,539,540,42,216,76,217,49,32,12,18,18,33,31,7,61,13,2,2,2,0
6438d2587e1b93c73b8461b0e7dbd7bcd5243aea,1,26,1,0.503258335,3,22,12,4,3100,3100,2487,2487,454,2902,2902,2,48,4,50,6,5,11,16,17,5,2,1,5,3,0,0,1,0
96dba50737819c24b4ddd9cb1078da305638abc9,1,14,1,0.954434003,4,39,23,11,4883,4890,3950,3957,30,3785,3790,3,27,10,30,8,5,1,2,2,4,3,2,5,0,0,0,0,0
b2b72527a26bc22db88c22addc8f59d4fb98605f,0,13,1,0.0,2,12,7,4,740,822,576,638,225,573,643,1,21,8,28,8,5,0,0,0,5,0,3,8,2,0,0,3,2
bb19d5a60d9630697d4447bdf187827e039fbe3b,1,168,1,0.478158758,3,12,5,3,1377,1418,1235,1275,137,1319,1351,22,161,65,173,76,42,4,28,28,18,21,6,69,25,11,11,8,0
818353e8c88694a7ccfaa2fd18e1e89add0ca8b7,0,38,1,0.732627825,1,16,4,4,1135,1437,1103,1368,398,1117,1401,10,68,31,73,18,16,0,0,2,10,9,0,30,12,0,0,0,0
37798b728b66dc199bd63cbbe6124b5bbf951d51,1,157,1,0.161840326,10,151,32,5,1937,1938,1701,1702,0,356,356,0,0,2,0,0,1,0,0,0,2,0,0,2,1,0,0,0,0
f66237aaacaf6be17744fb63c81e97360c86e269,1,13,1,0.0,4,50,22,3,2294,3547,1927,2960,754,2191,2591,4,16,8,19,5,6,0,2,2,6,4,1,6,5,1,1,1,1
c545fb5f0d533917075c392a6fb70c82586c4965,1,7,1,0.0,3,64,14,6,646,783,520,656,148,252,341,3,19,7,26,10,2,0,4,5,3,3,7,3,3,0,0,0,0
e134f81d85f42b87238f7786b0b50066129c968d,0,308,1,0.64525271,11,56,23,3,2694,3224,2223,2699,978,2549,3066,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
afa99357d54dd56eeefb7d06560f8f2624d2d8ee,0,21,1,0.985228136,7,44,12,1,304,916,292,666,461,300,743,3,15,5,16,3,2,1,1,1,1,2,0,5,0,0,0,0,0
a23b1e6de07704a771c1d3a8ed9ecf4b7807c290,1,80,1,0.562544685,8,183,7,2,1069,1069,930,930,3,495,495,26,374,89,401,70,40,66,76,76,25,23,34,28,20,1,0,0,0
3d044acf65682d5d8815185ac4baa83e3763f935,1,11,1,0.845350937,5,51,8,3,1575,1621,1364,1394,168,588,599,2,11,2,11,2,2,3,3,4,3,1,0,0,0,0,0,0,0
3d03291df88a2a95e0cfb9ae8bb0b7a56ce1b846,0,38,1,0.875274698,1,10,6,3,254,255,253,254,5,220,221,0,141,34,145,4,0,0,3,3,2,0,4,2,2,0,0,0,0
f9b5dba7b0612222b20a1d63f494b85c63c0e47e,1,235,1,0.570520167,20,137,48,3,3227,4392,2582,3525,769,3087,3400,24,182,74,192,66,30,61,16,20,12,23,4,102,31,0,0,17,17
702e1fbf7ad5dd961dfd35cd6a0e54d4d6da5e34,0,35,1,0.84185219,7,103,33,5,1429,1439,1296,1306,65,608,617,6,61,16,64,8,6,5,3,4,4,6,2,8,8,0,0,2,2
92f281e7a04f27c90cfccc11261880213718ae8b,1,369,1,0.626765117,15,67,24,2,2166,2770,1801,2334,992,2067,2654,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
33850f95d0c8e31df46d1e6c6947701dcdce729d,0,79,1,0.802919237,11,94,38,3,3463,3463,2873,2873,1,2509,2509,13,130,48,141,25,19,6,14,15,19,12,8,22,7,0,0,2,0
e1c33e2ec7f6a59495ee274bdf95e740bedc1e0f,1,277,1,0.643513831,16,64,21,2,2170,2774,1805,2338,994,2071,2658,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
cd13681364a054e6c503efd21d359972df3197f1,0,10,1,0.0,2,27,9,4,1526,1539,1297,1310,18,1458,1471,1,20,4,21,5,4,5,5,5,0,0,1,0,0,0,0,0,0
6c8d6d5c4d8e6dd2c3aad47718942b5dfb2bece4,0,36,1,0.89663562,15,102,48,3,895,895,833,833,0,871,871,10,22,12,21,4,4,1,2,2,4,11,1,26,8,0,0,8,7
2b9805105eac9594a038c8e09f4b6cfc6255c677,1,60,1,0.631263018,6,83,26,7,1235,1242,1084,1091,51,570,575,5,59,17,75,20,8,6,11,11,12,2,7,22,14,1,19,5,0
2541ff7cad19941b62dace7e9951a56a16e53f3e,0,17,1,0.883895819,10,160,43,4,1323,1339,1130,1146,68,600,613,3,57,19,63,11,9,4,8,8,9,2,6,9,8,0,0,0,0
d5e8f1af673dcf9e0bb543dcd9e4910c2bdd2384,0,171,1,0.560737741,7,62,23,3,1849,1849,1360,1360,0,1636,1636,6,579,146,585,7,6,26,122,122,8,6,6,11,11,0,3,0,0
57b3b2997c9bda2a7293b7b19d6dcaad36908f26,1,8,1,0.0,3,76,36,9,2503,2599,2200,2261,229,675,685,1,20,6,22,5,3,0,0,1,0,1,2,0,0,0,0,0,0
e4836bd08c5cc86090116bf79566bee5082edc82,1,10,1,0.0,2,30,9,4,806,810,670,674,6,326,329,3,21,7,23,3,3,1,2,2,5,1,1,9,5,0,0,0,0
d386210bc776a599bb31553c96e2a8a43acac61d,1,15,1,0.996791632,7,25,10,3,1264,1265,1075,1075,0,1109,1109,2,18,8,22,2,4,1,1,1,6,2,2,6,5,3,3,2,1
11d7a30afb2f6d273903108266175a705922a868,0,28,1,0.6265763,4,26,9,4,2052,2070,1598,1616,47,1838,1856,3,42,13,41,8,6,2,6,6,9,4,0,11,0,0,0,2,0
96540cfee4553ac9f1c97707b3ce44542ef787c4,1,10,1,0.753197991,6,64,24,5,1316,1346,1278,1307,149,1189,1211,2,10,7,12,4,4,0,0,0,3,2,1,8,4,0,0,0,0
f4c06c231a1fd2d2deae0395f0e6edf8e00d8e71,0,105,1,0.605186577,9,86,25,3,1882,1886,1390,1394,16,1669,1673,8,215,62,221,22,14,10,38,39,17,6,7,33,13,0,0,0,0
8230b751fbb4c41a3da987fea335d06f05e07272,1,259,1,0.929371055,0,0,0,0,0,0,0,0,0,0,0,4,68,14,66,4,4,3,3,3,8,3,0,10,0,0,0,0,0
c25c60f6a9ab1ccf12f72f76d400e7c9c0d090b3,1,436,1,0.945316652,29,230,120,4,2677,2677,1850,1850,17,2390,2390,82,549,165,575,94,69,22,29,32,60,78,34,65,27,1,1,0,0
460be872da1dc603abecd4ce988b6c1622996d28,0,4,1,0.0,3,49,6,3,1040,1043,899,902,8,513,513,1,7,2,7,1,1,0,0,0,0,1,0,0,0,0,0,0,0
cec532848f569afb4832029bce4969578472a57a,1,1085,1,0.80112048,4,72,31,3,2861,2861,2403,2403,3,2745,2745,16,96,15,80,0,0,0,0,0,0,31,0,0,0,0,0,0,0
683323f3593a9123a6e87d6b0f50bb0679f13e56,1,808,1,0.645288482,16,229,37,2,1193,1193,1034,1034,0,556,556,0,0,2,0,0,2,0,0,0,2,0,0,3,2,0,0,0,0
f2f1cb8b9bcf7a107ab79d8efe8c9f8c9b8f360e,0,46,1,0.615253891,6,57,21,4,1972,1976,1470,1474,19,1754,1758,2,94,29,107,12,7,3,8,9,12,1,13,27,10,0,0,3,2
5a98d7b61fa6adb1557e69f2f234406be0e2739c,1,19,1,0.975240482,4,53,22,6,2283,3409,2026,2942,811,1815,2229,6,20,8,21,4,4,4,4,4,1,6,1,0,1,1,1,0,0
dc8de426066969a3f0624fdc2a7b29371a2d55bf,1,301,1,0.406119257,18,131,46,3,2896,3108,2434,2627,430,2780,2973,75,854,243,921,154,89,5,4,13,49,70,63,56,6,1,1,3,3
623246dda26e432634df4622ec635294f6aae019,0,34,1,0.767156563,2,12,6,4,733,771,562,600,152,574,601,4,64,20,64,5,6,2,2,2,6,3,0,10,3,0,0,0,0
32d3d56dd9f4def3661a38aeb733d60e7e1bf76b,0,18,1,0.0,2,17,9,3,2481,3047,2097,2584,1036,2368,2917,3,15,3,15,4,5,0,0,0,4,0,0,6,2,1,4,1,1
e80cf75fc0f25f6279200f59a70fd7c6e4766b0f,1,44,1,0.551061941,4,51,19,2,1095,1236,914,1044,196,1027,1168,11,51,25,60,10,10,7,1,3,10,10,6,9,7,1,2,0,0
852c7f39692473ece176c5ef2cf410b21d774dad,0,38,1,0.713357502,12,74,30,2,678,707,607,634,34,654,677,10,62,20,65,12,8,5,7,9,9,8,3,9,2,0,0,0,0
7fba9a42eb5578578bd3e3e7347a314f8a631ca5,0,7,2,0.689391747,3,11,3,2,717,807,545,630,150,574,615,0,14,3,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0
5b17ea9fbc0af65d10df3840083e9056c0627501,0,26,1,0.0,6,59,17,4,3818,3818,3132,3132,8,2851,2851,11,25,12,27,9,6,1,1,2,2,13,2,2,0,0,0,1,0
fdbaba877f98bf20c1ff71c9bd0d04956120f845,0,112,1,0.987697205,14,198,21,3,1042,1062,919,931,9,563,565,8,43,9,44,7,4,11,10,10,3,7,0,10,1,0,0,0,0
c4bf32c03283cbedade9ab8ca99e5b13b9b86ccb,1,8,1,0.0,1,17,6,5,3748,4218,3103,3494,1042,2730,3183,2,5,4,5,3,4,0,0,0,1,1,0,0,1,1,3,0,0
30f73de399d9490f8f23d493c3cc20813ef71481,0,8,1,0.721928095,2,14,6,4,1168,1201,1124,1157,38,1126,1147,1,12,2,12,0,1,0,0,0,3,0,0,4,3,0,2,0,0
4711ff3adff2b4c9a54f5fb4448ace6558f82f6b,1,59,1,0.641973894,12,144,45,3,2142,2528,1792,2130,6,2076,2081,7,94,20,108,21,15,13,13,14,8,7,2,16,2,1,1,1,0
5843e071d43832448bb7167ca0e8a73ee593b659,1,1,1,0.0,7,37,8,4,383,392,281,290,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6846ed79c31f02bbacf48d2bb22e7128549c56f0,1,680,1,0.999329399,8,43,9,2,1410,1410,1213,1213,10,1255,1255,2,5,2,5,2,2,0,0,0,0,1,0,0,0,0,0,0,0
f50074c0f65fdeae90dcd4b469fa2ac6f306e4b7,0,25,1,0.876716289,10,65,20,2,280,280,279,279,0,244,244,5,51,12,56,3,5,2,1,4,11,5,1,9,3,0,0,1,1
3dcf8347da223566f30aba5771f1611c4cc8bb46,0,73,1,0.490897943,13,89,24,3,2007,2011,1497,1501,20,1794,1798,7,131,34,132,16,11,14,31,31,14,5,3,22,7,2,3,1,0
844ae433c17ee3956a8c83ed693ca44c8e3c38de,1,1,1,0.0,2,21,8,4,1208,1209,1039,1040,18,596,597,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4d1d9349fed815b37b0675d6f3936243a3909125,1,60,1,0.366578013,2,13,3,2,1293,1312,1095,1114,36,1141,1150,17,135,29,144,19,5,2,2,6,14,7,16,11,2,1,1,0,0
41e3a94ae18a9219ff4ab10389f3a7799c9b6493,1,158,1,0.759275785,3,20,7,3,781,868,757,832,200,748,817,18,264,92,300,79,47,15,21,21,53,16,31,65,17,3,4,3,2
251705354914d4af761965bf32b0e8fd948951c3,1,1,1,0.0,3,20,6,4,1387,1388,1183,1184,0,1232,1232,0,2,0,2,0,1,0,0,0,1,0,0,2,1,0,0,0,0
9be79f76f9b170d22ba51528a0517f8bc42263ce,1,3,1,0.918295834,3,54,14,6,620,620,529,529,3,335,335,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2749bb9138f5946d1ef3030c7fe349fbd5920139,1,3,1,0.0,4,56,27,5,3351,4661,2643,3651,1968,2272,3526,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
efbef496dc17adc4e4187985d13bf815d0c254a1,0,6,1,1.0,2,16,6,5,3911,3912,3047,3048,0,2789,2789,0,6,1,8,0,0,0,0,0,6,0,6,6,6,0,0,0,0
58f5579630176c8b23c528b5c5e22b12e8354363,0,12,1,0.224243824,4,32,18,5,3204,4096,2607,3247,1465,3050,3910,4,24,10,24,3,8,0,0,0,8,4,0,7,5,0,0,0,0
901b303f1e836421c16f914d3d60b6c9caabefde,1,449,1,0.775892141,13,189,16,2,1132,1133,958,959,21,557,558,23,165,21,160,23,10,25,52,47,26,5,4,29,13,2,1,1,0
d925b8fb9cc312d1d9a19f651f268dc48cb26d26,1,79,1,0.672508699,11,165,22,3,762,805,653,696,74,220,261,24,125,46,119,31,33,0,2,5,6,28,2,4,4,2,2,0,0
d59d5a1c72c2324b857225680f5578d381a2ec73,1,9,1,0.0,4,59,13,4,1813,1813,1543,1543,183,659,659,8,54,14,59,10,8,9,9,14,8,4,7,11,7,0,0,1,2
0916370a486419b9606331d972666f1551d499d9,1,1,1,0.0,1,5,0,1,574,574,550,550,558,558,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132f13e5b095bdeaa0db72b151a3bf912ccfca36,1,98,1,0.819264971,9,105,27,3,1548,1551,1339,1342,3,1478,1478,16,205,31,215,32,20,23,37,37,19,15,9,21,17,1,1,2,0
b3ec1cd6578a19413893a6b2ef276532c44c2a4f,1,42,1,0.95422169,2,31,4,3,2391,2493,2080,2172,201,607,661,64,154,59,138,33,28,2,1,7,15,55,9,17,11,4,6,2,1
3c0025abf4581dc3561637e802de7bba1434d2b3,0,53,1,0.932063701,4,78,14,4,1546,1717,1369,1499,202,688,719,57,201,81,201,48,37,16,24,28,26,50,21,22,22,7,9,1,1
ec7f21ff8b8c15734ab845ee10187a1005e979fd,1,251,1,0.695893999,10,44,9,3,712,712,681,681,5,684,684,43,317,114,375,85,42,14,16,23,48,41,29,78,56,10,10,7,2
b0ac8294dd9d8dbddfbb320c62d7264daf55be26,1,18,1,0.809177954,2,23,10,2,799,801,774,776,18,766,768,5,56,14,59,6,6,0,0,0,4,4,2,4,2,0,0,0,0
749b5b98859685d72ebfc684f8066ea138f8b76b,1,325,1,0.652719147,5,112,12,3,1021,1044,886,909,22,355,371,7,36,8,31,3,3,1,1,2,2,6,0,1,0,0,0,0,0
4cac1bd3227fd8b65744e75f0df018fb34bcb1c1,1,185,1,0.579740221,6,35,9,3,914,914,867,867,5,869,869,49,334,139,368,66,68,6,8,6,57,37,33,63,39,6,8,0,0
ca3f3cc1aa5be2a04120a1a4df2c1e79be927fa5,1,88,1,0.91619603,4,57,6,3,1158,1160,979,981,24,583,585,15,82,35,94,19,13,3,4,6,16,11,8,13,6,2,2,0,0
85ddbde058d8bda0b938eb7a45ef73519a831b3b,0,4,1,0.970950594,1,63,5,4,1722,1722,1440,1440,197,691,691,0,6,2,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0
8eb35516bda872220c5c044638365c87bcf35f33,1,148,1,0.751416124,3,17,5,2,709,711,678,680,15,684,686,19,153,44,185,39,31,17,19,28,30,18,16,39,33,6,11,0,0
8d4312a2c9b020cec1241fde0b9a1fb29af5e6f6,0,73,1,0.859408655,2,15,5,3,437,437,376,376,2,391,391,0,204,72,204,3,24,0,0,0,21,0,0,25,25,0,0,0,0
573e25cb70b0fe9e44b2b2224f1c939ef4ea8198,1,137,1,0.751524127,0,0,0,0,0,0,0,0,0,0,0,24,206,72,229,30,37,35,41,44,48,18,13,67,41,0,0,2,1
db5ea5c705757ca20a5789839f96518877c91820,0,65,1,0.864577972,8,142,15,3,1425,1427,1243,1245,13,627,628,20,113,35,123,22,19,14,20,19,22,15,9,30,16,0,0,1,0
ac4e5f446cf183cfdd992cac9c82defea2147c68,1,3467,1,0.821203835,19,289,38,4,1083,1134,936,987,162,599,636,0,6,0,7,2,1,2,2,3,0,0,1,0,0,0,0,0,0
a38d73d9449675374f45c44b35978735e53cdbaf,0,58,1,0.889405618,3,44,4,2,1426,1642,1241,1414,214,628,692,24,142,36,135,15,11,4,9,12,16,11,3,15,7,2,3,1,0
001d36c97eac77410f7dd32290d2142abfb19fa0,0,12,1,0.309543429,1,14,5,4,1541,2599,1211,1873,1087,1361,2241,2,27,10,27,3,5,0,1,1,4,1,0,5,4,0,0,0,0
b85e907e727240bacaac56374653b3e38bc33396,1,58,1,0.697013243,10,149,17,3,1168,1171,983,986,26,593,596,21,127,45,136,22,19,3,8,12,26,16,15,33,25,2,1,0,0
a7b5b975a48f132afa0fc8717c72ab3cb1f6545a,1,220,1,0.869451443,20,155,46,4,4279,4615,3295,3569,1070,4117,4440,41,254,86,273,58,51,12,29,30,37,38,11,42,20,1,1,5,1
