commit_hash,contains_bug,ns,nd,nf,entropy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,glm_probability,rf_probability,add_num_cycles,add_num_nodes,add_num_edges,add_avg_in_degree,add_avg_out_degree,add_max_degree,add_min_degree,add_sum_degree,add_avg_degree,add_median_degree,add_num_selfloops,del_num_cycles,del_num_nodes,del_num_edges,del_avg_in_degree,del_avg_out_degree,del_max_degree
124130f6a3819e184b77dd927469bccf27993c84,True,1,2,3,1.405711102,143,1,98.0,2,9.039375,1,333,32.57916912,195.0,0.0,0.0,3,23,35,1.5217,1.5217,9,1,70,3,2,1,2,10,14,1.4,1.4,7
a43e928575e1d1c611b87b60da4a917a7a75ee4d,False,1,1,1,0.0,13,2,116.0,2,1.879201389,1,332,33.19516047,194.0,0.0,0.0,3,22,33,1.5,1.5,8,1,66,3,2,1,1,10,11,1.1,1.1,4
cebac631accfb293c03ddf2c6119cfd70ea213ee,True,1,1,1,0.0,12,6,438.0,2,1.860868056,1,331,32.20383622,193.0,0.0,0.0,2,23,33,1.4348,1.4348,8,1,66,2,2,1,1,22,29,1.3182,1.3182,8
08d44240aa53a93ba36e79a7dbe58156749e30f5,False,1,1,1,0.0,61,10,91.0,3,32.80552083,1,58,8.951580263,33.0,0.0,0.0,3,25,37,1.48,1.48,8,1,74,3,3,1,2,13,19,1.4615,1.4615,8
a79fad4b9cb7adb6fb600a36c0b88ab8d3a14eec,False,1,1,1,0.0,12,21,533.0,2,0.002905093,1,330,32.77871914,192.0,0.0,0.0,4,20,32,1.6,1.6,9,1,64,3,3,1,6,22,35,1.5909,1.5909,12
5c8b0558e1d38de9957d77886b53a48291a4c0e7,False,1,2,3,1.196332289,68,62,333.0,2,29.67469136,2,329,31.77871914,191.0,0.0,0.0,6,26,39,1.5,1.5,10,1,78,3,2,1,13,26,41,1.5769,1.5769,12
81ef86b63438b723a11753c5796ad1863ba4bb18,True,1,1,1,0.0,155,178,461.0,2,2.961851852,1,328,30.77871914,190.0,0.0,0.0,8,31,51,1.6452,1.6452,12,1,102,3,2,1,7,28,46,1.6429,1.6429,11
d04099f61b4c6816a5e07512a992a4f88c0e891b,False,1,1,1,0.0,1,1,129.0,1,29.07641204,1,327,30.52747186,189.0,0.0,0.0,5,12,17,1.4167,1.4167,9,1,34,2,2,1,5,12,17,1.4167,1.4167,9
7fbb81a0edcd7e4050c7e0bbe289cb4e6280b9f0,True,1,1,1,0.0,86,77,452.0,2,10.77024306,1,326,29.52747186,188.0,0.0,0.0,8,24,38,1.5833,1.5833,14,1,76,3,2,1,8,24,38,1.5833,1.5833,14
d0af16c36cd1a7e7ab0190d7620e54e2a23ea46e,True,1,2,2,0.789749254,21,17,193.5,1,22.14400463,2,325,34.83289488,16.0,0.0,0.0,1,3,3,1.0,1.0,4,1,6,2,1,1,3,10,14,1.4,1.4,8
f02c4f0cfc4432f6a43340ae40f1d7c5b05cfade,False,1,1,1,0.0,1,1,65.0,1,13.11078704,1,324,38.30699851,15.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
ed4855ef7061fd129684e9b8c2c1106240d678bd,False,3,3,3,0.590723919,13,6,118.6666667,2,15.35872299,3,323,37.99869759,80.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2dcb1143088ebd49f87177e98a27f76900618015,False,1,1,1,0.0,4,4,120.0,1,20.96434028,1,322,37.16969326,11.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
cb5b271b934a30f9c02ea347b9661ad6acecf37d,False,1,1,2,0.426228657,22,1,95.5,2,26.15357639,2,321,36.33635993,50.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
11e60cd6e5c92f19bef5559efccc1db3f4a945bb,False,1,1,1,0.0,1,1,111.0,1,14.18341435,1,320,35.33635993,76.0,0.0,0.0,0,5,5,1.0,1.0,3,1,10,2,2,0,0,5,5,1.0,1.0,3
2267be2e61bd4aa8bc620080b9abdba2fdc8c8ef,True,1,1,1,0.0,5,0,214.0,2,0.979131944,1,57,12.91816183,32.0,0.0,0.0,0,6,5,0.8333,0.8333,5,1,10,1,1,0,0,0,0,0.0,0.0,0
28f6c263353213a6b521641de57c140744d3aaa6,True,1,2,12,1.594646297,47,0,0.0,0,0.0,0,56,12.85365966,31.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
13cb307965cc9a3c94f1ae0dae73f89a244758fb,True,1,2,42,3.849678748,77,0,0.0,0,0.0,0,55,11.85365966,30.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
936343b221acddd5550e4dac2de9ec696d56c7d8,True,1,2,22,2.567674224,57,0,0.0,0,0.0,0,54,10.85365966,29.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
251e4623e6bf98f4e3df7d47168b098d8e07f313,True,1,4,15,2.721054861,71,63,46.66666667,3,17.314875,7,53,9.853659664,28.0,0.0,0.0,22,27,48,1.7778,1.7778,17,1,96,3,3,1,30,27,51,1.8889,1.8889,14
f05d22687eee967223f0d5c6f2cb79afb96736c4,True,1,2,53,4.3444623,88,0,0.0,0,0.0,0,52,8.853659664,27.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
4cecc3578da6fb0424b07d2cd34804c15e5ceca1,False,1,1,1,0.0,1,1,169.0,1,0.001180556,1,319,36.18840619,186.0,0.0,0.0,1,13,17,1.3077,1.3077,7,1,34,2,2,1,1,13,17,1.3077,1.3077,7
6d124e1be59ba8ff239aca250f3c6e11af002cac,True,4,5,6,2.519079571,15,10,212.0,2,15.97739005,4,318,35.18840619,63.5,0.0,0.0,3,21,33,1.5714,1.5714,8,1,66,3,2,1,3,21,33,1.5714,1.5714,8
42940c45807ae676ac081cd2c96bef239d406da6,True,1,6,33,3.999712003,138,44,98.36363636,3,9.992105079,9,317,35.46059963,184.0,0.0,0.0,14,36,73,2.0278,2.0278,16,1,146,4,3,1,9,28,52,1.8571,1.8571,11
3feb56ece32479687ed9894f3e670f369274179a,True,1,1,5,2.059704913,22,22,62.2,1,7.548210648,3,316,34.65614935,183.0,0.0,0.0,3,17,25,1.4706,1.4706,8,1,50,2,2,1,3,17,25,1.4706,1.4706,8
45ba99787ea973078ce3739fe9ee77c3b87c905b,False,1,1,1,0.0,9,0,112.0,1,11.03015046,1,315,34.16048955,75.0,0.0,0.0,2,13,17,1.3077,1.3077,7,1,34,2,2,1,0,0,0,0.0,0.0,0
2a9feb1f498f38b0f1884785e48d07d7348a5ee3,False,1,1,1,0.0,24,7,75.0,1,2.0653125,1,314,38.84536242,182.0,0.0,0.0,10,24,40,1.6667,1.6667,14,1,80,3,2,1,16,23,38,1.6522,1.6522,15
0ddf4bcf967ea1fb875bc9329d4acf16b8940caa,True,1,1,1,0.0,7,2,67.0,1,6.864837963,1,51,9.99798964,26.0,0.0,0.0,2,13,16,1.2308,1.2308,6,1,32,2,2,1,2,8,9,1.125,1.125,4
a4568587a0c945f80e820531f08b1bf3126b789e,False,1,1,1,0.0,98,0,1108.0,1,0.002858796,1,10,5.090909091,8.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
b3c6b48e11e61c6f01f111e8fa8f0f9f4f8ea738,True,1,6,18,3.658871438,649,396,222.3333333,2,6.477771348,5,9,4.090909091,7.0,0.0,0.0,0,8,8,1.0,1.0,4,1,16,2,2,0,0,7,7,1.0,1.0,4
64369b3878e0c5f64ea65c961ff9de1298e7b3ce,False,1,1,4,1.031179258,86,8,98.0,1,3.014348958,3,313,43.73226833,181.0,0.0,0.0,7,23,36,1.5652,1.5652,12,1,72,3,2,1,3,9,12,1.3333,1.3333,7
d392d57c674b20ce2249b9e56a5637f0c12108d8,False,1,1,1,0.0,5,1,65.0,1,0.992199074,1,312,45.75543246,180.0,0.0,0.0,1,17,21,1.2353,1.2353,8,1,42,2,2,0,0,3,1,0.3333,0.3333,1
295319a6853778116288d0cc97cdeed48469642e,False,1,3,3,0.498565945,220,2,118.0,1,0.332037037,2,311,44.75835644,13.0,0.0,0.0,2,19,26,1.3684,1.3684,8,1,52,2,2,1,0,0,0,0.0,0.0,0
47e67ae1459685cc63511ccfb2e0e765d609cddc,False,1,1,1,0.0,23,2,270.0,1,0.061469907,1,310,43.76128041,12.0,0.0,0.0,7,25,43,1.72,1.72,11,1,86,3,3,1,2,9,11,1.2222,1.2222,6
0e311f40c9829e4639d4e0cab6c2d854bed9ddc6,True,2,2,6,2.509635081,22,16,60.83333333,1,1.815177469,3,309,42.7848325,95.0,0.0,0.0,2,12,17,1.4167,1.4167,7,1,34,2,2,1,1,18,23,1.2778,1.2778,8
1eab5aba493a48b030d81c3dbb0f16edc2ccd9b8,True,1,2,3,1.294252832,33,70,141.6666667,2,4.311257716,3,308,41.79316583,178.0,0.0,0.0,7,25,43,1.72,1.72,12,1,86,3,3,1,9,32,55,1.7188,1.7188,13
90297efc574d4e11506918a503cc986b2338d247,True,1,2,5,2.01986309,140,64,127.8,1,0.19656713,2,307,40.83059969,177.0,0.0,0.0,9,27,48,1.7778,1.7778,11,1,96,3,3,1,12,36,69,1.9167,1.9167,14
aa65741586fe6c0b1035c088e6400a119d8fa8ef,True,4,6,13,2.314109826,250,104,125.1538462,2,0.846203704,2,306,39.84090323,78.25,0.0,0.0,59,36,72,2.0,2.0,17,1,144,4,3,1,87,39,80,2.0513,2.0513,18
dd57042f9ab74613e1e91f798061fdd8495c2ee1,False,1,2,3,1.378783493,7,7,221.3333333,2,4.733036265,2,305,39.55345059,175.0,0.0,0.0,2,8,11,1.375,1.375,6,1,22,2,2,1,2,8,11,1.375,1.375,6
621a9f25e9ae969566c0fdda5bfa0cc801a52176,False,1,1,1,0.0,14,12,588.0,2,7.054502315,1,304,38.56865205,174.0,0.0,0.0,4,20,29,1.45,1.45,10,1,58,2,2,1,4,19,28,1.4737,1.4737,10
c9018b1bd2c73186f3784d1cbefd0f2f3ac9434e,False,1,1,1,0.0,4,0,111.0,2,0.021400463,1,303,38.60182892,52.0,0.0,0.0,2,8,10,1.25,1.25,5,1,20,2,2,1,0,0,0,0.0,0.0,0
a5060f933814dc597503999a0c5633fafdd1c8d4,False,1,1,1,0.0,2,2,270.0,1,0.008935185,1,302,37.60446049,9.0,0.0,0.0,2,12,16,1.3333,1.3333,6,1,32,2,2,1,2,12,16,1.3333,1.3333,6
011e6e9cee0577b702726b692a8699a445f848c5,True,4,7,51,5.423317026,1319,1350,76.70588235,2,2.730377179,3,301,36.60446049,76.25,0.0,0.0,52,33,76,2.303,2.303,21,1,152,4,3,2,186,39,99,2.5385,2.5385,26
7780ada5ad317d536e28efdc58a7d6642ddf8232,False,2,3,8,2.152803859,104,97,104.25,2,3.099751157,4,300,37.00757254,60.5,0.0,0.0,10,19,33,1.7368,1.7368,9,1,66,3,2,1,6,14,24,1.7143,1.7143,9
f652a4b1007c1b9b1046da781a73764104736712,False,1,1,1,0.0,16,3,194.0,1,5.947094907,1,299,39.22967977,71.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
4e006fc84973e438bb4f6eaca7b681b38e6eb1dc,False,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
ee44225e3da229a58c95810df5fc146534142fac,True,1,3,57,5.213145386,1126,586,63.19298246,2,1.346685957,6,8,7.1,6.0,0.0,0.0,1,10,13,1.3,1.3,4,1,26,2,2,0,15,12,27,2.25,2.25,9
12a57d0baf811ba6727e2b9475bddb6a57714db1,True,1,1,2,0.286396957,39,1,18.5,1,0.005381944,1,50,17.45811255,25.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
cfa10cf26c3a0c409087bf3cc9cd942ad925ca2a,True,1,1,2,0.453716339,41,1,18.0,2,5.79e-06,1,49,16.45811255,24.0,0.0,0.0,1,4,4,1.0,1.0,5,1,8,2,1,1,1,3,3,1.0,1.0,4
67656a7ee32598c6d0816166fb9af1f9548dbae0,True,1,2,3,0.995104675,137,71,91.66666667,2,3.086496914,2,48,15.45811255,23.0,0.0,0.0,4,11,16,1.4545,1.4545,8,1,32,2,2,1,18,33,57,1.7273,1.7273,15
a012185b85f024e7c67ca1c91f1e74447b4784e7,False,1,1,2,0.391243564,12,1,53.5,2,5.527337963,2,298,40.26042574,48.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
8fb592777bd49112bdf2b28b9a488155a116cf2a,True,1,5,7,2.658139843,676,0,0.0,0,0.0,0,297,39.44066743,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
753ca4afbf4d320160c4dbc8ef1e8b7333cda68d,False,1,5,5,2.07023729,44,7,200.4,2,5.115094907,2,7,6.111111111,1.0,0.0,0.0,5,19,28,1.4737,1.4737,10,1,56,2,2,1,8,21,33,1.5714,1.5714,12
8cffdc4b70b2dfa5baa79e8a10f056ec536ec71b,False,1,2,10,2.569541592,88,78,185.7,2,1.346563657,3,6,5.111111111,5.0,0.0,0.0,0,7,7,1.0,1.0,4,1,14,2,2,0,0,0,0,0.0,0.0,0
ad66af0ce12cf790355919a1d1296926a92045c6,True,1,2,9,1.70190753,257,17,197.4444444,2,2.001685957,3,5,4.111111111,4.0,0.0,0.0,0,4,3,0.75,0.75,3,1,6,1,1,0,0,0,0,0.0,0.0,0
8c345b81e842242f2d38fc7703ecf004dca75ef3,True,1,2,14,2.459662282,161,27,156.0714286,2,4.446469907,2,4,3.111111111,3.0,0.0,0.0,0,7,7,1.0,1.0,4,1,14,2,2,0,0,0,0,0.0,0.0,0
584564a594c8b365ead320532ac1bfb194980544,True,1,3,5,2.057946436,11,8,147.4,2,3.415701389,2,296,39.88412487,172.0,0.0,0.0,5,17,25,1.4706,1.4706,11,1,50,2,2,1,5,17,25,1.4706,1.4706,11
c9ead4ce8a61465dce70f4a763df04f381da2822,True,1,2,4,1.953295932,196,25,70.5,2,0.267740162,1,295,41.01555571,171.0,0.0,0.0,4,23,35,1.5217,1.5217,10,1,70,3,2,1,8,25,38,1.52,1.52,12
72dfe0c28f1f0d7cffd23cda5dd267b7d9384d50,False,1,1,1,0.0,2,2,175.0,1,0.269456019,1,47,15.26810087,22.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
d713f5243718d2f4c58d7d18626145bc3c13dcb6,False,1,2,2,1.0,4,4,231.0,2,0.476655093,2,46,14.28893872,21.0,0.0,0.0,1,13,16,1.2308,1.2308,7,1,32,2,2,0,1,13,16,1.2308,1.2308,7
834bc3297ae33ad8f6a577387e6cb560fedee133,True,1,2,41,3.799015671,76,0,0.0,0,0.0,0,45,13.29802962,20.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
40ca2706e2f412f5ed5a3e6ccb0548d74090b5aa,True,1,2,18,2.216273284,53,0,0.0,0,0.0,0,44,12.29802962,19.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
f5fb52c46445e21ff741b1c7723d6f7f5aa05aa3,True,1,1,1,0.0,7,4,106.0,2,0.902291667,1,43,11.29802962,7.0,0.0,0.0,5,20,32,1.6,1.6,11,1,64,3,2,1,5,20,32,1.6,1.6,11
ce549d76c33d4aeaa345e255705db409fca8ea61,False,1,1,1,0.0,30,5,150.0,1,0.768298611,1,294,40.25149655,170.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
970eea8a8fc897857cf45598170bc855a374fd44,False,1,5,19,2.749149285,1573,34,139.1578947,2,0.385629264,3,3,2.111111111,2.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
12e5d9462c44f5e5cae09b8b495382f183494027,False,1,3,5,1.106366771,33,25,211.4,2,0.029444444,1,42,10.33777321,18.0,0.0,0.0,3,24,38,1.5833,1.5833,9,1,76,3,2,1,2,21,32,1.5238,1.5238,8
e0db8f9271307670dbd4037e4c7e29e4c0129ed9,True,9,45,286,8.126509845,300,288,97.08741259,6,34.59834199,66,293,39.80357607,42.55555556,0.0,0.0,1,4,5,1.25,1.25,4,1,10,2,2,1,2,7,10,1.4286,1.4286,5
09e6c3bbced027466f5aadfbb74eb9d4eee73371,False,1,1,1,0.0,1,1,150.0,1,0.961145833,1,292,38.80357607,168.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
fb5fbccf7ce20075990a0fa71b2a55123e57a948,False,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
d4cda3377d5a54bc80f6f16d468097cee93b6376,False,1,1,1,0.0,0,0,0.0,1,0.17244213,1,41,9.374641901,17.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
24e31c6a9aebca55bd3602fde40e4f19e943e4db,False,1,1,2,0.918295834,5,7,186.5,2,0.338078704,2,291,38.35195167,167.0,0.0,0.0,2,18,24,1.3333,1.3333,9,1,48,2,2,1,2,18,24,1.3333,1.3333,9
466130bcf0bdba73e4b3fd39d30b0ea54791852d,False,1,1,1,0.0,2,2,206.0,2,1.921111111,1,40,8.377565878,16.0,0.0,0.0,2,8,11,1.375,1.375,6,1,22,2,2,1,2,8,10,1.25,1.25,5
640ccb5fd261ac14b8f4b2a44c972b073178f8f1,False,1,1,1,0.0,0,0,0.0,1,0.000844907,1,39,7.377565878,15.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
eea1c7fd2fb915aa66762bbfde0c95f61b153f16,False,1,1,1,0.0,0,0,0.0,1,1.885127315,1,38,6.377565878,14.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
905d44424b059bafd3c580d90dca2b7ae68efa2e,True,1,1,1,0.0,5,3,282.0,1,0.589467593,1,37,5.377565878,13.0,0.0,0.0,0,10,10,1.0,1.0,5,1,20,2,2,0,0,9,8,0.8889,0.8889,4
2c39fdb6481c8f63e3d2f2d176957d0c19976cf8,False,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
5a2cdcede7cac501114f14cbbfc001394800cf52,False,1,2,5,1.834442958,7,70,272.8,1,0.215393519,1,2,1.111111111,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,1,9,11,1.2222,1.2222,6
d02ea4bd845a7dca919be05d353cf82eeda47dfe,True,2,17,178,6.839604854,13930,784,6.140449438,1,1.915434288,2,1,0.111111111,0.0,0.0,0.0,0,10,12,1.2,1.2,4,1,24,2,2,0,3,12,21,1.75,1.75,9
9ee69fee5a65e2bfaff1f5ab115e4ed7ada1f19b,True,1,1,2,0.503258335,43,11,169.5,1,88.74417824,2,290,40.92281463,166.0,0.0,0.0,5,26,42,1.6154,1.6154,11,1,84,3,2,1,2,18,25,1.3889,1.3889,9
15f34edb52dd93417a31e7853ca15e1dd048580a,True,1,2,2,0.503258335,17,1,199.0,3,0.03333912,2,289,39.93001891,165.0,0.0,0.0,10,23,39,1.6957,1.6957,11,1,78,3,3,1,0,8,8,1.0,1.0,4
180e833b3ec15072f49fafc426e5d1ade82eac6c,True,1,2,4,1.70132612,25,17,253.5,2,3.149855324,2,288,38.93594776,164.0,0.0,0.0,15,24,40,1.6667,1.6667,16,1,80,3,2,1,8,27,42,1.5556,1.5556,13
2f9e5ca32b6bae96fa264e749d93112cf4b74477,False,1,2,3,1.561278124,16,0,269.3333333,3,27.82450231,3,287,37.93594776,163.0,0.0,0.0,2,14,18,1.2857,1.2857,7,1,36,2,2,1,0,0,0,0.0,0.0,0
593128df02357a9587198ce90bc310c7bfede9f4,False,1,1,1,0.0,2,2,150.0,1,0.169386574,1,286,36.9410614,162.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
6921d91095656877cc6c4222f2f5c098de6d9cd9,False,1,2,2,0.979868757,12,0,160.0,1,29.99743056,2,285,37.50656886,6.0,0.0,0.0,2,20,27,1.35,1.35,9,1,54,2,2,1,0,0,0,0.0,0.0,0
6effdd4bd04cdffd8244b23e29acae098ef0483e,False,4,4,4,1.79248125,6,6,123.25,2,54.47364005,4,284,36.50656886,75.75,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
4d1229bd659ce3f5953669c6a23c15838b59bf04,True,1,2,3,0.591672779,108,4,66.0,2,0.362376543,1,36,5.903828504,12.0,0.0,0.0,5,20,30,1.5,1.5,11,1,60,3,2,1,5,19,27,1.4211,1.4211,11
c29b094932dffcab04b3971e35798e6ab7fe4da0,False,1,1,1,0.0,13,1,138.0,1,4.051956019,1,283,38.12845573,160.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
83e8ca4eca3e0ebd1ad97c06389fbc5063e8abb4,False,1,1,1,0.0,2,1,82.0,1,35.97978009,1,282,37.26089038,5.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
0f7a4e936f795cff3aaa60ad0f205d67eb0f6c52,False,1,1,1,0.0,20,1,138.0,1,41.93761574,1,281,36.29134383,45.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
b5b435172710e53eab2401b17a57a7f08bedd3fc,False,1,2,11,2.503997527,2,20,18.72727273,2,112.2122948,3,280,35.29496702,159.0,0.0,0.0,2,12,17,1.4167,1.4167,7,1,34,2,2,1,2,19,27,1.4211,1.4211,8
ab3a9bf4932711f24bfe930d79b3a8a29a819d72,False,1,3,11,3.459431619,0,11,0.0,1,117.7939468,1,279,34.30564025,158.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
f66a048f5cf53c79bc131e9a754255fd6dee5c4e,False,1,2,11,3.459431619,0,11,0.0,1,96.99694971,2,278,33.30564025,157.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
70c64558cf71c84cef67dafacaba275e199b9a1f,True,1,1,1,0.0,33,27,200.0,2,2.506921296,1,277,32.79327269,156.0,0.0,0.0,14,27,50,1.8519,1.8519,13,1,100,3,3,1,9,26,46,1.7692,1.7692,10
6f7a348f5dfa56bae8c439ede403f2b0612733d1,False,1,1,1,0.0,4,2,136.0,1,0.052372685,1,276,31.88501953,155.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
4cc490db563b4fb68a49e02514677426a635a121,True,1,1,1,0.0,4,4,91.0,3,84.90913194,1,275,30.91796037,154.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,13,17,1.3077,1.3077,6
20df62a8afd150da1530935f72c541a8d6a82b5d,True,1,1,1,0.0,21,8,73.0,2,0.151134259,1,274,29.91796037,68.0,0.0,0.0,4,19,26,1.3684,1.3684,8,1,52,2,2,1,4,14,20,1.4286,1.4286,8
d77371d5fc2c8a0c981c586d745dc5eaa6bd3017,False,1,1,2,0.650022422,1,5,66.5,2,37.90865162,2,273,28.93657509,44.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
56c4b6a94d5a9a1a16b04538fcf6ec5d82ed875d,True,1,5,5,1.361292215,27,10,120.2,3,53.61339583,5,272,27.93657509,153.0,0.0,0.0,2,13,16,1.2308,1.2308,8,1,32,2,2,0,2,13,16,1.2308,1.2308,8
14895cf9b381ac8bf4d7fde34d2dfe69a966c94e,True,1,2,4,1.584534893,38,25,233.0,2,28.79186053,3,271,26.9504279,152.0,0.0,0.0,22,31,58,1.871,1.871,17,1,116,3,3,1,21,29,56,1.931,1.931,17
038add9da12273c5d443a08c2400e76f2fd052c6,False,1,1,1,0.0,5,6,123.0,2,0.000601852,1,270,25.98376123,151.0,0.0,0.0,2,15,18,1.2,1.2,7,1,36,2,2,1,1,12,14,1.1667,1.1667,6
31b8b3d2266b514207fe18b71efab0c55adc6969,False,3,3,3,1.309296668,4,7,118.3333333,2,0.539598765,2,269,24.98376123,81.0,0.0,0.0,0,10,10,1.0,1.0,4,1,20,2,2,0,0,16,23,1.4375,1.4375,5
7b2cafe970f721013750eae8cd878a63c80cdbfc,True,1,1,1,0.0,1,0,127.0,1,0.00380787,1,35,5.188181901,11.0,0.0,0.0,1,6,7,1.1667,1.1667,4,1,14,2,2,0,0,0,0,0.0,0.0,0
9adb83bbd3b3267082c63898c208f4ab7977cac3,True,4,5,5,2.14640131,207,306,130.6,2,16.96780556,3,34,4.188181901,6.25,0.0,0.0,23,30,54,1.8,1.8,12,1,108,3,2,1,35,36,68,1.8889,1.8889,15
f5b58916c1369ec4c11e6bcf2a7e9f2899a1483d,False,3,4,4,1.703384899,10,7,133.75,2,45.00250579,4,268,24.02531219,74.33333333,0.0,0.0,5,18,27,1.5,1.5,9,1,54,3,2,1,5,18,27,1.5,1.5,9
88afca0842b9a945f0ebc6571b7fc5fb008abda9,True,1,1,2,0.879697578,37,40,76.0,1,98.94003472,2,267,23.03670625,148.0,0.0,0.0,7,31,54,1.7419,1.7419,12,1,108,3,2,1,37,33,61,1.8485,1.8485,13
3140b4abdbbef9bb4b41bf09d11389641a581dc1,False,1,1,1,0.0,24,3,141.0,2,61.88546296,1,266,22.08068027,66.0,0.0,0.0,8,22,38,1.7273,1.7273,10,1,76,3,3,1,6,20,33,1.65,1.65,10
284c1776d5bc2c8aa9ded3fa1e0956e2979eaa32,False,1,1,1,0.0,6,10,107.0,1,0.003506944,1,265,21.21193867,24.0,0.0,0.0,3,20,31,1.55,1.55,10,1,62,3,2,1,5,21,35,1.6667,1.6667,9
6c4fe1633f55d9298f42c41df583ee530d80723d,False,1,1,1,0.0,1,1,107.0,1,31.56091435,1,264,20.21193867,23.0,0.0,0.0,2,7,10,1.4286,1.4286,5,1,20,2,2,1,2,7,10,1.4286,1.4286,5
16f01d19bf4751f474ecdffae86b32f698b3c1a4,False,1,4,14,3.473049238,0,2025,144.3571429,2,51.99676587,6,263,19.21193867,8.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,234,48,105,2.1875,2.1875,22
f431cae59f150a1a43de5cc7ae1c0ba92fff448f,True,1,5,13,1.903743655,129,62,56.46153846,3,51.57314726,3,33,3.188181901,9.0,0.0,0.0,47,32,60,1.875,1.875,14,1,120,3,3,1,6,28,44,1.5714,1.5714,8
2cc9d7f630619bb0982a83d5282911c2f7474c4c,False,1,1,1,0.0,8,4,92.0,1,17.8781713,1,262,18.29668163,147.0,0.0,0.0,3,17,24,1.4118,1.4118,8,1,48,2,2,1,2,17,24,1.4118,1.4118,8
8319cf209749d3885aad380d09261b21b4dd0e5f,False,1,1,1,0.0,5,1,258.0,1,15.99833333,1,261,23.62304635,4.0,0.0,0.0,3,15,21,1.4,1.4,9,1,42,2,2,1,0,8,8,1.0,1.0,4
