commit_hash,contains_bug,ns,nd,nf,entropy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,glm_probability,rf_probability,add_num_cycles,add_num_nodes,add_num_edges,add_avg_in_degree,add_avg_out_degree,add_max_degree,add_min_degree,add_sum_degree,add_avg_degree,add_median_degree,add_num_selfloops,del_num_cycles,del_num_nodes,del_num_edges,del_avg_in_degree,del_avg_out_degree,del_max_degree
9fa7bae291faa8632f7b37724b759ddf02b34e9d,False,1,2,2,0.095017246,0,82,72.0,9,10.50154514,2,542,48.28632724,85.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
dbec1ddf4112d91645c28f7e82479a6fb5b226e7,False,1,1,1,0.0,1,0,104.0,2,11.52256944,1,541,47.28696827,5.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
cb520c500073b96a9fc9b0803333de49169c0d7d,False,1,1,1,0.0,18,0,105.0,2,13.85878472,1,540,46.28719441,5.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
81955987e2e4f6bae625beebcbaa387c7409c820,False,1,1,2,0.881290899,9,1,794.0,2,5.838177083,2,63,10.06814775,8.0,0.0,0.0,7,19,30,1.5789,1.5789,11,1,60,3,2,1,0,3,2,0.6667,0.6667,2
a373fcc458b61605c91e83abdeda4cced91338d7,False,1,1,1,0.0,17,2,811.0,7,5.370046296,1,62,9.06814775,7.0,0.0,0.0,3,21,29,1.381,1.381,8,1,58,2,2,1,0,5,3,0.6,0.6,3
e5a044069c47129a5114bd35a979c5737551a941,False,1,2,2,0.985228136,4,3,502.0,6,5.688680556,2,558,31.12185435,5.0,0.0,0.0,2,6,8,1.3333,1.3333,6,1,16,2,2,1,0,6,5,0.8333,0.8333,5
27142fa4eb98e19e7c386e412d5535c0977f3044,False,1,1,1,0.0,7,7,401.0,2,14.45267361,1,539,47.71209808,8.0,0.0,0.0,3,17,25,1.4706,1.4706,8,1,50,2,2,1,0,16,18,1.125,1.125,6
6002dd38ec496ee61c5376aedbe00b25e8bbfd40,False,1,1,5,2.272921053,97,10,45.0,1,0.139375,1,538,54.77824662,7.0,0.0,0.0,19,28,44,1.5714,1.5714,13,1,88,3,2,1,8,23,36,1.5652,1.5652,13
9fa14969edb753a8bc235fbb05a248c54685ebd9,False,1,2,9,2.984890154,452,0,13.11111111,2,1.017636317,1,537,53.78374112,6.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
b1c197d406e90b56a1c1645628d205754d9b9497,False,1,1,1,0.0,97,93,1790.0,6,9.977673611,1,485,16.84974097,5.0,0.0,0.0,14,35,65,1.8571,1.8571,13,1,130,3,3,1,17,34,63,1.8529,1.8529,12
2439e8a572b2c2972591596637254bc06b08b5fb,False,1,1,1,0.0,36,15,482.0,5,2.865694444,1,557,30.67024988,4.0,0.0,0.0,7,21,33,1.5714,1.5714,10,1,66,3,2,1,2,12,17,1.4167,1.4167,7
69349bc269b416bb014f49b5b14ea00718692c25,False,1,1,1,0.0,22,0,0.0,0,0.0,0,61,8.685092402,6.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
4141283cd4030345dd991645f4a5340a1852aa02,True,1,4,6,2.041245098,161,73,814.8333333,8,7.969637346,3,60,7.68623012,5.0,0.0,0.0,8,29,53,1.8276,1.8276,11,1,106,3,3,1,7,26,44,1.6923,1.6923,10
da799cd2d3d0e5697a2336e25b0b726b465d8585,True,1,1,1,0.0,42,1,267.0,7,10.87996528,1,556,32.0918174,3.0,0.0,0.0,10,22,38,1.7273,1.7273,11,1,76,3,3,1,0,3,2,0.6667,0.6667,2
e401940229cd1cf4e7b8d84f3e5bbcd8f364f29f,False,1,1,1,0.0,6,1,478.0,4,10.15873843,1,296,11.79109083,1.0,0.0,0.0,2,18,25,1.3889,1.3889,8,1,50,2,2,1,2,7,10,1.4286,1.4286,5
60a7594210552e33308509c53e68e7a01bc9185c,True,1,2,4,0.834961835,68,12,584.25,6,2.720801505,2,59,6.826410536,4.0,0.0,0.0,7,23,35,1.5217,1.5217,11,1,70,3,2,1,2,18,25,1.3889,1.3889,8
83eeaf03b4f8f61b9ad8491692016f75be8d72d0,True,1,2,3,1.569084021,81,2,646.0,7,7.10211034,2,58,5.826759942,3.0,0.0,0.0,32,33,66,2.0,2.0,14,1,132,4,3,1,1,4,4,1.0,1.0,4
919131113a13793a0962e344de15ba97a71fd9e0,False,1,1,1,0.0,7,5,604.0,1,9.518599537,1,57,4.826759942,0.0,0.0,0.0,3,9,14,1.5556,1.5556,8,1,28,3,2,1,3,9,13,1.4444,1.4444,8
cce09f277797aef9af8ba185a0314f95d5bfae45,False,1,1,2,0.650022422,6,6,356.0,4,9.469201389,1,536,57.04184368,6.0,0.0,0.0,2,20,31,1.55,1.55,8,1,62,3,2,1,2,20,31,1.55,1.55,8
08a8b59bc371285b97afdda4483443e4a230d25d,False,1,4,6,2.042593823,14,631,215.3333333,6,9.45255787,1,535,56.04184368,14.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
8566e36b544b103939cdcdd11824c417df1ad8d5,False,1,1,1,0.0,1,0,62.0,9,1.4590625,1,534,55.04779456,84.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
c8a95e76095fdaad7ae8f73d6944096a3e8e0701,False,1,1,2,0.989822056,295,0,0.0,0,0.0,0,533,54.06708366,83.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
0c5fc89aecffc231fb445ee85909cdd917daa814,True,1,3,11,2.486513411,114,103,392.1818182,7,8.57642782,2,532,53.08155894,13.0,0.0,0.0,5,22,34,1.5455,1.5455,10,1,68,3,2,1,5,22,34,1.5455,1.5455,10
4d4dd49d597a6a97fd5ce3c07c62609ef508c063,True,1,3,6,1.98050022,350,208,293.8333333,5,5.981149691,1,555,37.47493057,2.0,0.0,0.0,12,25,42,1.68,1.68,12,1,84,3,3,1,52,35,69,1.9714,1.9714,15
08a876c7d88f18ebc067fddd42cca776b191db64,False,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
a7b98337f4982142166bbbfbb2a0197e4d095ca8,False,1,1,1,0.0,149,33,469.0,7,6.723773148,1,295,10.86043694,0.0,0.0,0.0,8,31,51,1.6452,1.6452,10,1,102,3,3,1,2,8,10,1.25,1.25,6
ee9a708e7be29211ca71e4d8a77a5ba17b75698d,False,1,2,5,1.625097075,89,59,612.8,6,5.130011574,3,56,4.330331207,2.0,0.0,0.0,15,26,49,1.8846,1.8846,11,1,98,3,3,1,19,28,54,1.9286,1.9286,12
2c716f2636ed63c3bb0b138c24d49b3baeca8aa2,True,1,1,7,2.402132716,68,58,1359.571429,9,6.992946429,3,484,19.30989757,4.0,0.0,0.0,29,26,54,2.0769,2.0769,13,1,108,4,3,2,46,28,62,2.2143,2.2143,15
c44201c8fd11582ab61c576bb58be616d80849fb,False,1,2,3,1.173334444,17,14,1182.666667,8,5.946782407,1,55,3.397406037,1.0,0.0,0.0,2,18,25,1.3889,1.3889,8,1,50,2,2,1,4,16,24,1.5,1.5,10
ddb70697e1dcf2a517619dae1780548f605ecb5d,False,1,1,1,0.0,17,0,582.0,2,3.901053241,1,531,54.27393087,41.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
b0f687bff422e8f8a65d325bfaf9d31cce7630f0,False,1,1,1,0.0,1,6,90.0,2,3.832835648,1,530,53.77785609,5.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
f5e687d9cf870bfe40e0e1a820d958f8808403cb,False,1,1,1,0.0,1,1,336.0,2,0.014421296,1,529,52.77799952,12.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
d104a01457573932d8ac7f904a5318b569279fa1,False,1,2,2,0.195909271,33,0,30.5,8,1.621076389,1,483,18.37952271,259.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
58732f90737dd8f5338d61869ae8acff7b16219a,False,1,1,1,0.0,3,1,334.0,2,3.808576389,1,528,51.86200762,11.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
624c072ee408e0a53cf2d6be01a2666620d1b307,False,1,1,1,0.0,11,0,1023.0,6,7.895115741,1,554,39.21944402,1.0,0.0,0.0,4,21,31,1.4762,1.4762,8,1,62,2,2,1,0,0,0,0.0,0.0,0
e63660f6746892bc79fe7e7f2b7f2ee6f5ba71af,False,1,1,1,0.0,29,55,85.0,3,6.947210648,1,527,70.63647513,10.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
dd5f9830c701d52a3daf8b34120b6d4489216d66,False,1,1,1,0.0,5,8,85.0,1,6.632071759,1,526,69.63722588,40.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
8e3a3fec47cead428c1494bdf2bf5440c5f914b7,False,1,1,1,0.0,42,119,186.0,3,6.524259259,1,525,68.63797663,82.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
524056a6eff8d998f2658f486befd5c751d706af,False,1,1,1,0.0,0,1,228.0,3,0.048275463,1,482,17.4506258,3.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
dc1219f287376f6b1df4cc9a0aca582017cb2d06,False,1,1,1,0.0,11,6,223.0,2,5.150405093,1,481,16.49309172,2.0,0.0,0.0,1,16,22,1.375,1.375,7,1,44,2,2,1,2,13,17,1.3077,1.3077,7
e7746a805db8a9a10d018e627dcaf01902ca25ab,True,1,1,1,0.0,11,0,4160.0,8,5.086631944,1,480,15.91696296,1.0,0.0,0.0,3,20,29,1.45,1.45,8,1,58,2,2,1,0,0,0,0.0,0.0,0
360c85f108737e9c7c4fa2ab10f820c5617021eb,False,1,1,1,0.0,0,1,1123.0,5,4.837997685,1,479,14.91752408,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
d7079c6815dc9c2bfa4b38694fe489b11dedac09,False,1,3,3,0.781429793,793,1,20.0,7,1.423310185,1,1,0.166666667,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
4fb7a967835bfb395ca17dd8cc51d9891b4567c0,False,1,1,1,0.0,0,2,336.0,2,2.63087963,1,524,68.64979448,9.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
32d4f98885b4cf9f4fc9390725987ffed58d0a8d,False,1,1,1,0.0,65,65,65.0,1,3.842326389,1,523,67.64979448,3.0,0.0,0.0,5,27,42,1.5556,1.5556,12,1,84,3,2,1,5,27,42,1.5556,1.5556,12
176879193be9f7d09d3f75a97e9568f2894b965f,False,1,1,1,0.0,99,99,99.0,3,3.814282407,1,522,66.64979448,4.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
a06c262b5bbb850b6dd4a147cde4e9869b0ec421,False,1,2,3,1.293414089,231,231,77.0,2,3.86410108,2,521,65.64979448,5.0,0.0,0.0,6,34,62,1.8235,1.8235,14,1,124,3,3,1,6,34,62,1.8235,1.8235,14
acd667aa1caa0bac6392a4c774f13ec2a1c87bbc,False,1,4,4,1.697043803,441,441,110.25,2,3.760729167,2,520,64.65041641,4.0,0.0,0.0,5,28,44,1.5714,1.5714,13,1,88,3,2,1,5,28,44,1.5714,1.5714,13
fc3f81037e9e3f9b08a312378ebab7070b3e5d8a,True,1,7,33,4.386545606,277,294,385.8181818,3,27.64130296,21,327,48.46244812,186.0,0.0,0.0,862,35,96,2.7429,2.7429,21,1,192,5,4,2,262,39,106,2.7179,2.7179,22
7eaa123d6add054bf60d670206ef82059ba8e5f3,False,2,2,2,0.707153838,637,629,346.0,2,0.045659722,1,294,10.50201165,5.5,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
6c84aa746b7f76ee88aa99baf978fb51cf9ab05e,False,2,2,2,0.714955675,628,644,354.0,1,1.608113426,2,293,9.505446823,4.5,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
a323edb26b635e4eb3ed2a402bdf2d17557ae56e,False,1,1,1,0.0,9,4,248.0,2,3.538194444,1,292,8.532370368,0.0,0.0,0.0,4,11,16,1.4545,1.4545,8,1,32,2,2,1,3,9,13,1.4444,1.4444,7
332846367db8a954b3986ede2683051b5c411364,False,1,2,2,0.940285959,4,10,429.5,3,2.093576389,2,553,44.66706309,5.0,0.0,0.0,4,15,21,1.4,1.4,9,1,42,2,2,1,4,15,21,1.4,1.4,9
93052732143b21c43078b892dafbbdac9d388298,False,2,2,3,1.5,12,4,86.0,3,3.188252315,2,552,43.66706309,2.5,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
db35d2b15a2c3337d92dcaaf351ec003ab983577,False,1,1,1,0.0,2,2,26.0,4,3.85994213,1,551,42.66706309,4.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
6b60958b246b9c51b7a63db09b81e7f1b8eabaef,False,1,1,1,0.0,1,1,111.0,5,3.858599537,1,550,41.66706309,3.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
c72367335b9e928c0ecc600ba8fb5edce20945dd,True,1,6,9,2.719080044,140,38,637.7777778,3,49.50084105,7,549,40.66774421,110.0,0.0,0.0,145,33,68,2.0606,2.0606,14,1,136,4,4,1,9,22,35,1.5909,1.5909,12
4030ef86d1f9dffe570fa53375bf7dd05010be03,False,2,3,3,1.482117038,116,4,309.3333333,2,3.845706019,1,548,39.66819772,2.0,0.0,0.0,26,32,60,1.875,1.875,15,1,120,3,3,1,2,18,25,1.3889,1.3889,8
dfd19df3b227ea1f21c2b4a3fa1ddd34273d957a,False,1,1,1,0.0,94,36,524.0,1,1.870578704,1,519,64.69724304,39.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
423bdf2ef12ca9f3fdb24ce6640d091c65bcd450,False,1,3,3,0.994787337,280,56,310.3333333,2,86.02935571,2,326,50.00853834,185.0,0.0,0.0,5,22,33,1.5,1.5,10,1,66,3,2,1,39,28,51,1.8214,1.8214,16
2ffa10fedaacbe3c2170f6c525bb26454a521e03,False,2,11,21,3.986015233,27,88,391.0952381,9,2.917840608,2,478,16.49245958,0.0,0.0,0.0,3,19,29,1.5263,1.5263,8,1,58,3,3,1,9,25,45,1.8,1.8,11
2e1555820cdacaf77278907d6ed7eb9597ffed49,False,1,1,2,0.198234964,116,14,248.5,2,19.98167245,2,325,49.07030935,184.0,0.0,0.0,4,21,37,1.7619,1.7619,11,1,74,3,2,2,3,18,30,1.6667,1.6667,8
dc5610fa4bc55f917591baa6830556015151aef5,False,1,1,1,0.0,2,13,107.0,2,16.12355324,1,324,48.07357732,183.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
c77e741ee7e0a2498d1fceb590ff088de688603e,False,1,1,1,0.0,52,14,914.0,1,0.751157407,1,323,47.08338124,182.0,0.0,0.0,4,25,38,1.52,1.52,10,1,76,3,2,1,4,19,27,1.4211,1.4211,9
851dc4f0562cf1e33afd3bf1a97127199bb6ef95,False,1,1,1,0.0,1,1,452.0,2,68.75230324,1,547,38.78137957,109.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
8c601f71e1982b661412664b35c8807d8818693a,False,1,1,1,0.0,18,0,74.0,1,1.379456019,1,546,37.78137957,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
0afc99bbe04b927829980f1b380020e3e6978b83,False,1,1,1,0.0,10,18,2007.0,3,0.795324074,1,545,36.78770154,108.0,0.0,0.0,2,18,23,1.2778,1.2778,9,1,46,2,2,1,4,21,27,1.2857,1.2857,10
4810c9cd59e5c538331ac287d0af5687f68c9e10,True,1,3,13,3.382778198,557,41,477.7692308,9,1.522932692,1,54,2.759902652,0.0,0.0,0.0,78,38,86,2.2632,2.2632,16,1,172,4,3,1,20,31,59,1.9032,1.9032,15
42e00dea87a496ad65f8c0e5b3844884877d7894,False,1,1,1,0.0,9,13,918.0,1,0.098252315,1,322,46.78382747,181.0,0.0,0.0,2,17,23,1.3529,1.3529,8,1,46,2,2,1,3,18,28,1.5556,1.5556,7
8e373c782b191b75ddb532f683f15498b186559a,False,1,1,2,0.918295834,1,2,273.0,2,0.026331019,1,321,45.79140323,180.0,0.0,0.0,2,10,14,1.4,1.4,7,1,28,2,2,1,2,11,15,1.3636,1.3636,8
751e1d406b06a397e259d85e9214b98d83105e04,False,1,6,6,2.576087525,94,2,4.5,2,103.8856404,4,320,45.63584767,179.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2d615b3c9394b3b0f88c008e23adc3380047a813,False,1,6,26,3.752721087,510,318,504.0,3,21.29967504,17,319,44.63584767,178.0,0.0,0.0,202,39,94,2.4103,2.4103,20,1,188,4,4,2,87,38,87,2.2895,2.2895,19
4175d6a79304dac3c9c155f92aef88aef055452c,False,1,1,1,0.0,8,1,1944.0,3,0.006412037,1,544,36.38785122,107.0,0.0,0.0,4,16,20,1.25,1.25,8,1,40,2,2,1,0,0,0,0.0,0.0,0
60c89a059b1d411a39c37f16ef36e91e36ed78a5,True,1,5,6,2.067658459,58,19,693.3333333,3,18.30438079,5,543,35.38827137,106.0,0.0,0.0,31,30,60,2.0,2.0,13,1,120,4,3,1,8,21,32,1.5238,1.5238,16
fa18683d50182bb0c1d052663c2f51e353aab416,True,3,6,8,1.931288592,290,11,257.875,2,1.778498264,1,542,34.39298812,0.666666667,0.0,0.0,116,40,91,2.275,2.275,21,1,182,4,3,1,7,23,40,1.7391,1.7391,11
8958d0f66d5eb02c03bdf519f2f69009a65d94fa,False,11,11,11,3.344048802,24,156,162.3636364,4,0.841165825,5,518,64.19396886,7.272727273,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
2dde2cdcba0fd8e0306d952ccec3a03d0ba36ed4,False,1,1,2,0.994030211,23,10,77.0,5,1.085960648,1,517,63.19396886,81.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
cc38f49368c70639a11178ea834643e5b37d8f35,False,1,1,1,0.0,57,57,248.0,4,1.057118056,1,516,62.19460988,80.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
c487a046f7d6a1af2709d0b6bd0f9feb80cbc28e,False,1,1,1,0.0,8,0,424.0,4,1.046550926,1,515,61.19460988,79.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
311e976fc1f607c89cb301c52185c65263b30537,False,1,1,1,0.0,0,1,810.0,2,2.974409722,1,318,46.11922025,177.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
cf9c2a66b9c1fbeb055fe0f0e728a56800079783,False,1,1,1,0.0,21,1,97.0,1,25.29252315,1,317,45.11922025,176.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
7220c2c7ada8c736647fe5de602eb1b63f453d4d,False,1,1,1,0.0,1,1,12.0,2,102.9382407,1,541,34.46703526,105.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
949d81942335527ac35acad6d74e496231f7dad9,False,1,1,1,0.0,6,0,113.0,1,0.651018519,1,540,33.46762176,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
a63db67827d256114ca3f6d420d3776093b549d0,False,1,1,1,0.0,6,0,109.0,1,0.646782407,1,539,32.46762176,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
6e394dd74ded68cedfa13376c61005f67ede4263,False,1,1,1,0.0,15,2,488.0,1,0.077048611,1,514,60.25278382,37.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
99cc1d5306ed6d58d6017ad787d71c1e816a1529,False,1,1,1,0.0,7,0,632.0,5,0.959305556,1,538,32.07365444,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
0840410dfb5ea24476da1961bcec197a84d75f20,False,1,1,1,0.0,2,2,488.0,1,0.448564815,1,513,59.42319855,36.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
4a37d02c72b38629771080ff5292702b548696ac,False,1,1,1,0.0,1,1,345.0,2,0.379675926,1,512,58.42740141,7.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
54a6c2ba2aaff7dc3b0460ffa8a1295610d37eb7,False,11,11,11,3.29605433,28,84,165.1818182,3,0.142729377,11,511,57.6193537,6.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
699efeb8d7f68c8d1c246b46d94e4e7e72d66ce6,False,1,2,2,0.571354974,37,0,88.5,2,6.178292824,1,510,56.61964755,136.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
dd44d43813387ca07713a9b483e74fc6ba61afdd,False,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
4d87d92e49391410f1979ae5fdfc8dd86c21fe09,False,1,1,1,0.0,257,0,0.0,0,0.0,0,509,55.62528899,135.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
765775fefc0e79a495892f0007b7d7b5fe4e9687,False,1,1,1,0.0,41,31,50.0,7,0.021770833,1,508,54.62528899,78.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
21bf5696dc657ab811ff1fc98428f6cdf35111c0,False,1,1,1,0.0,1,1,460.0,1,0.026539352,1,507,53.62528899,34.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
c5f058277592a4d999caf7fef51c73231d17ab78,False,1,1,1,0.0,0,0,424.0,4,1.16e-05,1,506,52.64400069,77.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
42fd44d7e16b95f519d72b07a57c03dc0e9ae10a,False,1,2,4,0.0,0,0,129.75,4,1.16e-05,1,505,51.64471192,76.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
91a95439945bfa63f050cce6bbf73dc008355659,False,1,1,1,0.0,1,1,50.0,7,1.16e-05,1,504,50.64471192,75.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
8582e3b45a5089f165fc517f2c06d7da06c8d600,False,1,10,31,0.0,0,0,177.6451613,10,1.16e-05,1,503,49.64485885,74.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
fca6f3a85a6eb2578848948c0602679a0de7e8ee,False,1,1,1,0.0,13,0,447.0,1,25.44962963,1,502,48.65243461,33.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
d77c96ba2a5302863fd6aa222f151fa7ded24a83,False,1,14,127,0.0,5,6,141.5354331,5,0.003296242,2,501,47.65243461,2.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
3375e600e8128ef070daac5c01e33ae427c89523,False,1,1,1,0.0,23,22,351.0,2,0.040972222,1,500,46.66001037,5.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
6cbdcb9047f7e7b5d677f942dc2c23d47b6ed011,False,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
db483d6069f6389329f8c5b2a14ab42dac59a226,False,1,1,2,0.992028994,155,64,46.5,2,0.189074074,1,499,45.69004146,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
1b65e947bea1996bf600753d8edccacce394fd5b,False,1,1,1,0.0,2,0,116.0,1,0.063842593,1,498,44.69004146,2.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
4b5209843e29a45eb524e267584d984568e7f360,False,1,1,1,0.0,32,0,0.0,0,0.0,0,497,43.69004146,4.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
53da67dfb41a8d074be027e760ab517e47c35fe7,False,1,1,1,0.0,1,1,351.0,2,0.133923611,1,496,42.69004146,3.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
c3409c7a40057f441b19ebebb2d1c90a0fd4432c,False,1,1,1,0.0,1,0,107.0,1,0.002141204,1,495,41.69004146,3.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
ec2b4c136313ccf66d2b1f91a5cc5c397f66ad57,False,1,1,1,0.0,37,0,0.0,0,0.0,0,494,40.69004146,2.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
de823cdd082170650e7365ddc2628eb1097274cb,False,1,2,20,0.0,7,1,43.1,4,0.006337963,2,493,39.69004146,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
5cdf8ef657a5823d1134cd6dc2f802af7dd31b88,False,1,1,2,0.998682213,186,48,41.5,3,0.164322917,1,492,38.75670813,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
57c98d54919b6458ed60c01e1c3b36690a9c45d1,False,2,2,5,2.010658064,522,57,18.4,2,0.062574074,1,491,37.75697254,16.5,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
a3e0a584e0d8942face706a0868f319ab3758aa8,False,1,9,59,0.994030211,11,11,228.6440678,3,1.16e-05,1,490,36.79059973,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
d715a2816941741df658a8c1c0efd6f64d7804aa,False,1,1,2,0.803715924,74,191,144.0,4,0.291446759,1,489,35.79059973,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
