commit_hash,contains_bug,nf,ns,ent,nrev,tcmt,hcmt,age,rexp,oexp,orexp,osexp,decl type name,expr call argument_list,call argument_list if,argument_list if condition,if condition expr,condition expr name,name if condition,condition expr operator,operator if condition,decl type modifier,condition expr call,call name if,name name if,name operator if,if block expr,comment decl type,decl name name,decl name operator,expr name name,expr name operator,argument_list if block
48586b2bac623605e9f300f8e5380e4f4b484dab,0,1,1,0.0,1,9,1,776091.0,1202,1202,801,1059,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12bd604f241d41d52ab3fde9f4a8f4f5c2f3fa6d,1,1,1,0.0,2,11,1,13162.0,1208,1208,807,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
04de24c6449422d29a0d4760375aa94f59222fa3,1,2,2,0.205592508,8,28,14,7419106.5,1066,1066,770,1027,2,7,1,0,5,0,2,1,2,1,4,0,4,2,4,0,2,1,12,6,1
d959c37eaa66298579ca55440aff5fdb8b3126b2,1,12,1,0.914759446,9,40,17,87005.41667,172,172,151,120,1,6,0,0,0,0,0,0,0,0,0,26,0,0,0,0,2,1,2,1,0
173ce3ab93ea1ff40cd68b6fad46f59773a177ca,0,1,1,0.0,1,7,2,343889.0,870,870,636,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f89f099c55576992b39a8021aace64ff32747624,1,11,1,0.681463799,7,32,10,256887.6364,899,899,644,810,71,118,58,11,111,36,31,24,24,29,65,54,111,58,237,0,38,19,66,33,48
74d2249e37ba8cdefba8d90345a620dc6adfa411,0,10,1,0.882302571,3,45,3,47195.2,251,251,210,195,66,10,3,1,17,7,5,10,10,1,0,0,118,58,29,1,42,21,26,12,14
5cc76dae7e985a7a39d839524dc8ad6475e597f3,0,2,1,0.258018669,10,55,39,6948749.0,286,552,491,489,5,0,0,0,75,11,14,19,18,1,43,9,3,1,22,0,0,0,18,9,0
7d72516b52b20b0782d972224a55a43e74b8ae5a,1,2,2,0.994984828,3,18,11,47552.0,439,439,428,411,6,4,0,0,6,0,3,2,3,1,3,11,4,2,11,0,0,0,2,1,0
3396ba5612c1047d1b21a90c4996dff848c00114,1,2,2,0.953260208,15,77,21,2494.0,2148,2327,1744,2155,72,39,3,0,100,31,6,34,5,7,66,9,45,20,126,0,4,2,88,38,3
e4a910eb2afb85ea0daa64441215f917389a052d,1,1,1,0.0,1,31,5,318783.0,454,454,377,390,0,0,0,0,11,8,5,3,5,0,0,1,6,3,5,0,0,0,4,2,0
579de35909b7033632ca14ed4983914bfa7fb5ab,0,1,1,0.0,1,5,1,22041569.0,1195,1195,807,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37a2b82d00d55b7816f149ee8b6cf3fa6b1dae28,0,1,1,0.0,1,3,1,15548080.0,1176,1176,847,1017,0,1,1,1,8,3,3,1,3,0,4,0,4,2,0,0,0,0,2,1,0
4b02585f302ee6cad2041d5bee6cbf46d02e21db,0,1,1,0.0,2,6,2,73041.0,1510,1510,1010,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438912f27350cfe5f63f8abc68f4fc99614ee7c5,0,4,2,0.892109153,2,26,6,61562.0,524,524,436,466,4,3,0,0,0,0,1,0,0,0,0,1,5,3,0,0,5,3,26,14,0
d18ccbb5be23eaea5eb5f1af2ae0fba334ab21d7,0,1,1,0.0,1,29,5,684723.0,3403,3403,2780,2599,8,4,1,0,15,7,8,5,6,0,4,0,8,4,22,0,0,0,2,1,1
dd6b053b6c40feeca845b89af08d026d8d487426,0,2,1,0.98285869,9,31,4,2432.0,1517,1517,1017,1276,18,4,2,1,11,3,7,1,3,0,7,1,7,3,0,1,0,0,4,2,1
16c47c3b343e2024cce3acd50f2dfe10ae5c40c7,1,1,1,0.0,1,50,16,6630098.0,1941,1941,1376,1675,1,2,0,0,15,0,7,3,7,0,12,0,8,4,3,0,0,0,4,2,0
1a334f8135d4be7b73b39ac736af0e722c864e83,1,112,1,0.783540268,4,33,10,7426786.321,1359,1359,1014,767,212,284,0,0,356,115,0,112,0,81,263,0,0,0,726,0,120,61,141,63,0
ac0bacc8afc2f0ed3e1e1a19bdb469f8a4ec557e,1,8,1,0.821585437,4,36,14,126734.25,451,451,305,343,7,25,0,0,13,6,0,16,0,4,32,12,0,0,19,0,0,0,43,22,0
e582d742cced16cb8c71ef83b651f0907beff0e8,0,1,1,0.0,1,33,2,902.0,1489,1489,1148,337,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c97e369e70c9b17b3ac00f43ccdc191df2183da1,0,1,1,0.0,2,6,1,20140710.0,2607,2607,1764,2260,0,1,1,0,19,11,9,4,9,0,4,0,8,5,0,0,0,0,6,4,1
f9365b0acc87808599ebf2e121abd67eac946743,1,1,1,0.0,2,13,6,482430.0,515,579,532,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
81dea57593b5b28990bb7f012aae1387c8d2de33,1,7,1,0.527285223,6,22,9,3392166.857,3270,3395,2785,2555,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
c012ee2940bc087720b4aa0d257540921cf9a139,0,2,1,0.979868757,5,47,21,1963532.5,5971,5971,4505,4799,7,2,1,1,13,1,5,3,3,4,8,2,10,4,0,0,1,0,1,0,0
ab55f9f39b8c7716500d74dd32ae813df76623c4,0,2,2,0.954434003,1,4,1,416004.0,2707,2707,1832,2594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373e44df12af3848cdfdd3cc54680ab51ad7b23d,0,1,1,0.0,2,8,2,265347.0,913,913,706,759,0,4,3,2,18,0,7,3,6,0,13,0,8,4,0,0,0,0,0,0,2
955d0df8736577eea0061e61a924104e34d3915d,0,3,2,0.597094843,3,41,14,10837786.0,500,500,338,479,0,0,0,0,8,4,3,4,4,0,0,1,9,5,22,0,0,0,6,3,0
e8af66f90684946eb56ffcce9fa0c7909ba0c390,0,1,1,0.0,2,7,2,304502.0,2735,2735,1794,2364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445efa40a290da0f72a4b7c213ea991193d51917,1,1,1,0.0,1,11,3,568829.0,204,204,178,185,0,0,0,0,23,2,5,3,8,0,17,0,4,2,0,0,0,0,0,0,0
283ba0ef014b0af64318c238819e54f1fa9d876f,1,1,1,0.0,1,3,1,959606.0,348,348,284,309,0,2,2,1,11,0,5,2,4,0,9,1,4,2,0,0,0,0,0,0,1
1db90754826730dc810b92f9a741243b90ae8da9,1,3,1,0.7517535,5,16,4,9171.0,206,206,180,187,7,5,4,2,13,0,7,1,3,0,12,2,8,4,10,0,2,1,0,0,2
76359dab8ea88403def4ad11e884080d3eb03e3e,0,1,1,0.0,3,36,7,83977.0,913,913,646,16,2,1,1,0,3,2,1,1,1,0,0,2,0,0,9,0,0,0,0,0,1
999e5162ec3e86c9cb84c3ec95dfd0ba4b21277f,1,30,1,0.92801278,4,29,10,268491.8333,5629,5629,4485,4245,18,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,20,10,4,4,0
51c28cad67077500f63dbe8c0060ed19cf340c0d,1,5,1,0.913081832,4,19,5,1552352.0,372,372,346,318,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0
32f27b4367c4e042a3f0cda671579494e31c1d69,1,4,2,0.795223635,5,32,8,5613396.5,3051,3051,2192,2840,9,48,48,1,5,4,2,1,1,0,8,47,59,30,183,0,17,9,0,0,58
e5ae6d896bd55e7c80083982fe2243a49c2c80f8,0,1,1,0.0,1,5,1,260020.0,885,885,640,802,2,2,1,0,11,13,7,0,1,0,4,8,18,9,46,0,0,0,16,8,1
fc0f784e54d5dce72cc6a7e4b1fad243dadfcd76,1,22,2,0.728371702,7,43,26,40822.81818,2264,2264,1689,1767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
aa5f78cb33404e585a1e511a58a0ca43aa46f421,0,2,1,0.543564443,2,10,2,21805072.5,925,925,681,149,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a2bf063dd4942a95ffe971aed925afd4ad111ba6,0,1,1,0.0,1,3,2,16743324.0,362,2537,1862,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19088c831a6d9ecc46ffd4487ff68df236096f05,0,1,1,0.0,1,7,1,1159711.0,2246,2246,1676,1701,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
d8a489ccc25fa86825eb1c5ad91669c26153cb18,0,1,1,0.0,2,8,2,81629.0,2318,2318,1740,637,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0
4e20df5fc5bffa661ae44255d9a194cc6e8cf290,0,2,1,0.41381685,1,3,1,1198396.0,558,558,410,529,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
8388b40108eb3f78531dac2af07eef0e89a44c03,0,1,1,0.0,1,7,1,15647.0,1750,1750,1244,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
f530942fe4733d9002286aa1561a08a989630f28,0,1,1,0.0,2,8,2,4761938.0,2426,2748,1837,2387,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c025d49119a58cf25eed64780b612f9c0629cde5,0,7,1,0.855952333,2,18,2,215207.1429,415,415,284,291,3,41,6,2,82,3,6,19,6,0,59,3,8,4,33,0,5,3,1,0,4
cf092abdfc888f19a607a43c9b4bac776b5c1f8e,0,10,1,0.78586136,8,39,13,77102.8,332,332,318,252,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,7,0,0,0
4533cc994484a2308297e64e99af005fb4dca065,1,364,1,0.893561061,1,14,3,244868.9121,1916,1916,1446,1103,21,6,0,12,516,118,254,47,149,0,0,9,68,54,412,0,12,6,158,106,0
4e337ee703e6a40dabbd7b3b6ce41cde4696eaa2,0,8,1,0.886155577,3,16,10,1948097.0,489,982,751,857,340,3,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,87,42,0
ca6b36e21fb99ddc01a954e4734c24aa2732780c,0,2,1,0.875663392,1,8,2,1853.0,4566,4852,3392,3973,37,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
922815a2a79e5f093cdf021b7d302bae91f3c22d,0,1,1,0.0,2,13,4,11631789.0,4601,4888,3426,4007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94ad841ab547e98da111ac41f235cb94cf2d0a45,0,1,1,0.0,2,14,5,3223856.0,3721,3721,2494,1232,8,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
63348f43adc93d1c497cb86631d6b7765cc376b2,1,2,1,0.156491063,2,12,2,567609.0,64,64,64,45,14,0,0,0,32,24,20,8,12,0,0,0,16,8,32,0,6,3,24,12,0
cd13fe44cd76e7aa821678fba58cb7d552aab2c3,0,1,1,0.0,3,8,2,3074805.0,957,957,710,171,0,0,0,0,7,6,4,1,3,0,0,1,4,2,2,0,0,0,4,2,0
85fc94db1bb2189ea379033aec23b1779b809cc0,1,2,1,0.155103272,4,28,5,15504689.5,658,658,468,608,22,21,0,0,15,3,0,4,0,0,8,0,0,0,3,0,0,0,8,5,0
8d2c6206fdf564aa75680f4fea58e31d26a3d6dd,0,1,1,0.0,1,7,6,48542.0,1950,1951,1409,461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
89f9bc9c5f873d6763e35d2f92d31c28f8fb5262,1,1,1,0.0,2,16,9,1724300.0,2886,2886,2145,1940,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,6,0
d4b30757ab2f66e351a73f087b834d578d21ea15,0,1,1,0.0,1,6,2,506143.0,2844,2844,2553,2149,0,0,0,0,4,0,2,0,1,0,4,0,2,1,0,0,0,0,0,0,0
1ea191276ea49ce2334d21b1f4a2c66ee8889466,0,2,2,0.962146133,2,10,4,771432.5,2715,2715,1953,2548,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,54,27,0
80cd06fd9d26aa7df02f71e001b449d65bb5b7a3,1,9,1,0.811839805,2,10,1,994336.8889,920,920,672,832,22,57,39,9,86,19,19,19,19,11,44,29,71,35,114,0,6,3,7,4,32
17ebcd2b4690f73c8fd2332b0ba55b3ee3e2e8bb,1,2,1,0.439496987,6,28,15,10025202.0,2273,2273,1689,1736,4,3,2,2,10,3,3,5,5,0,2,1,0,0,6,0,0,0,4,2,0
e70ecc06b1e266b73f47291aa037114bd3d1baf7,0,1,1,0.0,2,18,2,8059.0,2446,2784,1825,2404,1,1,1,0,8,0,4,1,2,1,6,2,6,3,12,0,0,0,8,4,1
24b817f20a7956470971b64436f6b8f1f9745115,0,2,1,1.0,1,7,1,587645.0,2461,2461,1650,2143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e3870fe37d36ccf4bd84eb90e1d5e08ad00c1bc,0,2,1,0.954434003,4,15,3,176779.0,2874,2874,1923,2450,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6719307a891e3e935e5a589aaceeefb884772378,0,2,1,0.749595257,2,9,4,895585.0,2309,2309,1716,1745,1,1,1,1,9,0,5,0,3,1,9,3,2,1,2,0,2,1,0,0,0
99b20ce0b9316dae0668d71b718bd23eaddbca09,0,1,1,0.0,1,9,3,669406.0,1225,1225,959,1091,2,3,3,0,4,3,1,1,2,2,0,1,8,4,4,0,0,0,2,1,3
b21c82908c640068bed9bdcd80281d0e6f7adede,0,1,1,0.0,5,25,13,3239415.0,782,782,618,583,0,0,0,0,22,4,14,2,4,0,16,4,8,2,0,0,0,0,4,0,0
7a47aebe9ed41d6cd9c9bcd45758d4d553668e99,0,4,2,0.636027604,5,22,7,356238.0,696,696,507,602,1,6,6,0,0,0,4,0,1,1,0,5,9,6,50,0,0,0,7,5,5
dd5e40d9c683dbedcde911e1abd7bfcec87ca514,0,1,1,0.0,2,15,3,863410.0,310,310,295,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a662d42125c5e65166d4f1597a407ec6c351e5d8,0,1,1,0.0,2,8,1,13880106.0,926,926,678,837,0,1,1,0,14,0,2,2,1,0,12,3,6,3,10,0,0,0,0,0,1
2af6bf1a5943c2a75dae56d78992eb8ca1826af0,0,1,1,0.0,1,38,3,958823.0,2251,2734,1952,2133,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19b3e6489dd2f795e0bbacd5d0abe74b8ef8021c,1,1,1,0.0,2,11,4,6899387.0,1005,1005,767,879,3,3,3,0,10,0,7,1,2,1,8,0,12,6,16,0,0,0,2,1,3
52c8d9ffbabc05c8f6cd7d2a21c109afb6aae8d1,0,4,1,0.956032798,2,5,1,339177.0,367,367,349,279,12,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,1,1,0
42c8c7e9dbf4c9e67b88bd16f0fe4e0d3c57857b,0,1,1,0.0,2,8,5,1132857.0,365,383,257,350,1,0,0,0,21,4,11,7,8,1,10,6,25,15,89,0,0,0,6,3,0
fcebbaeba37422780afd58a1a63954bdbf1a67e2,1,4,1,0.629210553,3,23,21,536217.0,4643,4696,3298,3823,5,1,1,0,5,10,2,4,2,0,0,1,2,1,2,0,0,0,14,6,1
b5fe1ed1724a34765a91faa135b2dd98e1941f58,0,1,1,0.0,4,12,3,181861.0,426,426,394,44,2,2,2,0,10,0,4,2,4,0,8,26,14,7,199,0,0,0,2,1,2
27316e097f95625aba19803ad8a47c4c0fece8fc,0,1,1,0.0,1,7,1,1278610.0,2313,2313,1706,1770,0,0,0,0,5,4,2,1,2,0,0,0,4,2,5,0,0,0,4,2,0
b01ec07a061f53776a0a178f7fe24f5321122f06,1,1,1,0.0,1,4,1,3281103.0,214,214,171,185,1,3,3,0,9,3,3,2,2,0,4,2,10,5,9,0,0,0,4,2,3
72a7882cec07a9ad187c9e1772fb08f59a4b9519,1,5,2,0.544481225,5,13,1,8239416.8,4218,4218,3339,3560,28,53,14,4,107,67,35,13,27,18,38,4,68,40,73,0,8,4,47,27,10
8fd9fe209934ac92210ed3b81723ad5e21a98a30,1,5,1,0.81581935,3,16,7,3340971.8,563,563,408,531,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0625d2b88b1bf15379f17932a36ad5824ad8a14,1,1,1,0.0,1,8,2,682610.0,3119,3119,2118,2634,2,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
a25e6528d3806d3b5fd87c5a1cacd6c748215db1,1,1,1,0.0,3,7,1,239967.0,822,822,639,721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4dab27933db18bda3d2a3272bf1f07f68aa80985,0,2,1,0.721928095,2,7,4,1409518.0,58,2317,1706,1774,0,1,0,0,3,2,1,1,2,0,0,0,0,0,3,0,0,0,1,1,0
bdc558019ac6660a32d20a428a8694ef6bd4d4d3,0,6,1,0.883633371,1,6,2,2222947.0,936,936,745,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
da7e534df254b4b03c289d4286f887cd98059782,0,1,1,0.0,3,13,4,421355.0,758,758,538,677,0,0,0,0,10,0,6,0,2,0,10,2,4,2,0,0,0,0,0,0,0
8dd47e34b9b96ac27a99cdcf10b8aec506882fc2,0,4,2,0.796106769,5,36,5,56635.0,6003,6003,4481,5284,28,8,5,0,167,69,2,51,1,10,46,46,118,56,334,2,3,1,76,36,5
7be6438badf00f24b414c2d27d564e636e2b5eb5,0,2,1,1.0,2,18,6,306158.0,1878,1878,1398,463,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9b187bcd6a256b53cc2fb8550da64b30b0cc5760,0,1,1,0.0,2,9,2,2756164.0,2659,2659,1903,2025,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
9a369a25ddfac9352cabde65c8476c7433dc6c3a,0,2,1,0.905928216,2,6,3,1550477.0,499,1020,770,893,5,10,4,0,13,4,6,8,5,1,4,0,14,7,32,0,0,0,46,24,4
e65f568a8f6d6fbb89bc241b0ea78b18708ad2d5,0,1,1,0.0,4,22,11,3554218.0,720,720,596,632,13,0,0,0,40,18,19,11,18,0,9,2,36,18,166,0,0,0,32,16,0
fe61f2d6b29cca87b46dc37c7968b2f765f670ef,0,4,1,0.959147917,2,13,7,14648444.5,189,189,150,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0
cbcfbd798fc2dec55217a5ab6fb34b67e0f73ba3,0,1,1,0.0,1,7,1,2246156.0,3121,3121,2261,2506,1,2,1,0,2,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,1
7e30d3afd35cd24b8888d6f392330c3afa69cb81,0,2,2,0.503258335,1,7,1,2737522.0,467,467,428,436,3,8,5,0,25,0,12,3,7,0,22,4,14,7,16,0,0,0,4,2,5
721ec985011489b35ec9fd4f3c3cb9d51864f003,0,3,2,0.960229718,7,42,11,16403490.33,1685,1685,1185,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c584f3d9a8e9dec113d9036729a6fbee77d4976f,1,1,1,0.0,1,9,6,595651.0,4071,4071,2883,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910573f8e6d9230cb62cb5b2e31e556e67e114a7,0,1,1,0.0,1,6,3,271975.0,2093,2093,1573,476,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746f7a5b28d92d962ae261c52da4d750ea3b50f0,1,1,1,0.0,3,9,2,1905234.0,233,233,201,211,0,3,1,0,13,1,3,2,3,0,10,0,6,3,5,0,0,0,0,0,1
2c11a492fb067cf00ae298a6e2c8af4f10d21e18,1,1,1,0.0,3,18,2,536085.0,1360,1360,989,1218,12,2,2,0,20,10,5,4,5,1,4,1,24,13,4,0,0,0,5,4,2
9b9c63c27d6f9945d0b662a4a931750d775e1955,1,1,1,0.0,2,8,2,690124.0,223,223,180,194,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0
180e28ef5086fe82c69ec6406ab5bc4202f7fc4d,0,1,1,0.0,1,4,2,2052907.0,3531,3531,2449,2842,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684a952edbf5ec5bd70c7edae7c8eff8e87cf2de,1,1,1,0.0,1,4,1,232985.0,224,224,181,195,0,2,2,0,1,1,0,0,0,0,0,0,8,4,16,0,0,0,0,0,2
1f6dfa774959830a915f3e2a7b0561ca29b8c485,0,2,1,0.918295834,2,11,7,2223246.0,255,273,187,229,0,0,0,0,4,1,2,1,1,0,2,1,0,0,3,0,0,0,0,0,0
9087d4ed7bd81b97de90e0aa1844e9944c9d9be6,1,3,1,0.559363613,3,20,1,1056308.0,1108,1108,767,1012,10,4,0,0,6,1,4,1,1,1,4,2,0,0,3,0,8,4,0,0,0
b280182053a8ccd912eb165b59928e88a6d62c92,1,1,1,0.0,2,6,1,17986080.0,125,125,119,112,0,2,2,0,10,0,2,2,2,0,8,2,6,3,10,0,0,0,0,0,2
392054d311ecc036397cb022b442fa27134a2d4b,1,1,1,0.0,2,9,2,411424.0,1826,1826,1293,469,4,1,0,0,11,3,0,1,0,2,11,0,0,0,0,0,0,0,12,4,0
105e228d1c733e20787fd80e669be22064149c74,0,1,1,0.0,1,4,1,430939.0,1114,1114,773,1018,0,2,2,1,23,9,12,4,9,0,8,5,12,6,10,0,0,0,10,5,1
450d3efcb11da21e1c4f206dc57aeaddf10a1e70,0,1,1,0.0,3,34,25,26743196.0,340,340,314,247,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4f563f6beec488ee03a1b4bc53df350c50103805,0,1,1,0.0,2,8,3,2436587.0,2320,2320,1681,1769,1,3,2,0,4,2,0,1,0,1,0,4,6,3,3,0,0,0,0,0,2
59569fd0202c52a16860fba5634e743286a19fd2,1,19,1,0.865399056,7,31,8,236697.3158,582,582,420,550,31,35,9,4,112,35,17,29,10,5,42,11,17,8,48,0,14,7,42,22,5
44d48862c0ff4b67a76734deae5e76f926a77bce,0,7,2,0.861817558,1,11,3,2514399.0,2596,2596,1740,2491,1,0,0,0,14,8,3,6,3,0,0,4,25,13,46,0,0,0,19,10,0
48dcdbe51040c50ada8f709830e66644a31fb82b,0,2,1,0.473572925,2,12,2,20910519.0,587,587,425,555,13,11,2,0,13,2,2,5,2,2,12,0,5,2,0,0,0,0,4,1,2
2ee97f505b29a8539685885a239477d4417cc76a,0,2,2,0.371232327,3,22,9,73704.0,3610,3610,2405,3466,3,2,2,0,10,3,3,4,3,0,0,4,4,2,16,0,0,0,4,2,2
f2720a806e399b47bf7575686484eac0a85c6b1b,0,1,1,0.0,2,15,7,2784150.0,2583,2583,1937,1820,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0
e7fd798af001e2c4e323f5ae90e4e994f12ccf33,1,1,1,0.0,2,8,2,687813.0,1382,1382,1003,1241,2,0,0,0,6,2,0,1,0,1,4,0,0,0,3,0,1,0,2,0,0
d1870d90365122167d650dada6e21db9e4aca91a,0,3,1,0.940475493,1,7,1,1715019.0,2383,2383,1731,1804,1,12,0,0,0,0,0,4,0,0,16,0,0,0,0,0,0,0,0,0,0
417cf3fc535ef18e7895cb863235cc33e36669f9,1,3,1,0.487852771,5,25,5,7460806.0,593,593,430,561,13,15,4,4,60,30,13,15,12,0,10,4,21,12,9,0,3,2,30,18,0
6aff0c4e48d312e827412d2c922afe983081092e,0,1,1,0.0,1,5,3,532750.0,3380,3380,2202,2934,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a3c82077f909e314cbc685e7ecfc70d08cc42d6,0,3,1,0.323899309,3,14,7,4431628.667,559,2838,1990,2223,14,12,0,0,2,1,1,1,1,9,8,1,0,0,5,0,6,3,12,6,0
ff31d87cc883dcf17ab459a15eac04e074d9614a,1,4,1,0.68294912,3,16,11,1106867.25,2148,2148,1570,497,8,10,10,0,80,15,3,19,1,4,44,22,65,33,74,0,0,0,28,14,10
ef6544ee27aeab20a64b4df4bd50401cefa405ef,1,11,1,0.61861084,15,80,36,2118821.0,354,402,369,345,29,9,2,1,28,1,15,4,9,5,22,2,14,7,0,0,18,9,52,26,1
6b8c5ba678a7131c448db656cf62c3f715a2107c,0,1,1,0.0,1,14,9,2277.0,6247,6707,5118,5202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f1053d94f59f053ce4acad9320df14f1fbe4faac,1,2,2,0.286396957,2,17,7,2579119.0,3698,3942,3119,3307,22,6,0,0,11,6,0,7,0,2,7,0,0,0,43,0,0,0,12,1,0
459fb114818eaf6a209e80ff7d59ccefeee881e3,0,5,2,0.65895714,2,12,4,11598733.2,3158,3158,2191,2975,13,21,6,2,32,0,14,4,14,0,28,6,28,14,32,0,2,1,10,5,4
50a64e7626197dc566db4becd4ed17fd53998b43,0,2,1,1.0,4,14,5,839049.0,583,610,443,578,0,6,6,2,66,18,13,24,16,0,24,6,18,9,0,0,0,0,14,7,4
f087ffdc53254fbab438180cd2da750d54c2be76,0,9,1,0.961109448,8,27,5,1405392.222,963,1154,812,1056,7,3,1,0,2,1,0,1,1,1,0,1,0,0,5,0,4,3,0,0,1
c784ec00faf022476c10fc622ca43f4c68d544e1,1,2,2,0.391243564,2,6,1,3401405.5,195,208,173,179,10,5,0,0,37,1,0,0,0,0,37,2,0,0,4,0,0,0,0,0,0
943ae8bb701a8187d295b747ba82025c55ca9add,0,5,2,0.668728741,3,14,3,496677.4,27,2372,1707,2217,11,9,5,0,19,11,5,4,2,3,15,15,39,22,66,1,10,5,16,8,6
de5b3780cf57154c0ae3bc59e125c12904856ae4,0,2,2,0.650022422,3,9,2,18454406.5,2352,2810,2009,2651,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,4,0
a256c8459a8eee06833d59b0292c67150e856e8d,0,1,1,0.0,1,11,6,691889.0,382,943,614,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34ff885bff3703d6e4d8d05192bce6f4d26edb90,0,1,1,0.0,1,3,1,9253665.0,975,1208,960,909,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,16,11,0
345525db99cf0805af04492e08aeeb9a7bbc6bec,0,1,1,0.0,1,4,3,902115.0,977,1210,962,911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13b456c6c17ac8ca9c755042ece4461c4786b263,1,1,1,0.0,4,37,28,98749.0,3734,3734,2467,3258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953d85e049786ddb5666d03b96da57fd546b9368,0,1,1,0.0,10,25,6,12874319.0,352,461,407,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8c93d4592837f3a4d30a543d461d432f2cd59eb,1,1,1,0.0,1,5,4,1204738.0,616,748,539,694,1,3,2,0,16,6,3,8,7,0,0,2,3,2,27,0,0,0,0,0,2
cd91d8ad0281c984a01b8091696a6fdfdfa69514,1,3,1,0.996511906,3,24,13,77840.0,4073,4296,3373,3416,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,60,30,0
