commit_hash,contains_bug,add_num_cycles,add_density,add_num_nodes,add_num_edges,add_avg_in_degree,add_avg_out_degree,add_max_degree,add_min_degree,add_sum_degree,add_avg_degree,add_median_degree,add_num_selfloops,del_num_cycles,del_density,del_num_nodes,del_num_edges,del_avg_in_degree,del_avg_out_degree,del_max_degree,del_min_degree,del_sum_degree,del_avg_degree,del_median_degree,del_num_selfloops,ns,nd,nf,entropy,la,ld,lt,ndev
be8a2a15b34ddcbd4be3dd7ec31b2228959de4e9,False,7,0.1,17,28,1.6471,1.6471,10,1,56,3.73,3.0,1,7,0.1,15,22,1.4667,1.4667,9,1,44,3.14,2.5,1,2,2,2,1.0,34,0,15.0,1
074ebf542c23456bcf320f21c8a041e1a3df9ef8,False,13,0.1,18,30,1.6667,1.6667,10,1,60,3.53,3.0,1,16,0.09,20,33,1.65,1.65,10,1,66,3.47,2.0,1,1,1,1,0.0,4,8,21.0,1
eecb7ae6b4f33fe1760e60c7761668d7c6944f58,False,9,0.09,20,33,1.65,1.65,13,1,66,3.47,2.0,1,9,0.09,20,33,1.65,1.65,13,1,66,3.47,2.0,1,3,4,4,1.65807,75,59,32.25,1
801af479b06963e160e0f228553932d5b66010f1,False,7,0.13,13,21,1.6154,1.6154,9,1,42,3.5,3.0,1,7,0.13,13,21,1.6154,1.6154,9,1,42,3.5,3.0,1,1,1,2,0.978071,26,20,952.0,1
360f3bece54d4cd5bd4ee1a0283ee4cb97f7162e,False,8,0.09,18,29,1.6111,1.6111,10,1,58,3.41,3.0,1,8,0.09,18,29,1.6111,1.6111,10,1,58,3.41,3.0,1,4,5,12,3.56985,168,133,96.3333,1
fa82843847d826ac8d248738de31e0e8463034c0,False,9,0.13,15,27,1.8,1.8,12,1,54,3.86,3.0,1,8,0.13,13,21,1.6154,1.6154,11,1,42,3.5,2.5,1,4,19,22,4.45744,379,37,18.3182,1
4a656d4acfebe8d3a6d6360d7d8f0841a3730216,False,9,0.08,20,32,1.6,1.6,13,1,64,3.37,2.0,1,9,0.11,16,26,1.625,1.625,12,1,52,3.47,3.0,1,6,20,25,4.62497,279,179,95.16,1
660b9781482e7797bef610d62b58f139318c8718,False,9,0.11,16,27,1.6875,1.6875,12,1,54,3.6,3.0,1,9,0.11,16,26,1.625,1.625,12,1,52,3.47,3.0,1,4,7,23,3.42639,465,448,161.826,1
e1f5013cc9bbc5b8d7187c5570ef505c5b414b63,False,9,0.08,20,32,1.6,1.6,13,1,64,3.37,2.0,1,10,0.1,17,28,1.6471,1.6471,13,1,56,3.5,2.5,1,4,12,60,5.90088,718,440,81.2167,1
74c42bbad1b02c90e8fcb1a836f93c5df87aca4a,False,26,0.08,28,57,2.0357,2.0357,16,1,114,4.22,3.0,1,24,0.08,27,54,2.0,2.0,16,1,108,4.15,3.0,1,3,3,3,0.96955,27,19,689.667,1
9881269bf0f00580d171780a64710b4bff50b8c5,False,7,0.16,11,18,1.6364,1.6364,8,1,36,3.6,3.0,1,7,0.16,11,18,1.6364,1.6364,8,1,36,3.6,3.0,1,8,8,8,2.30689,15,15,235.5,1
72f93f7c9a4c23309c5842fc16b167130afb2c1f,False,8,0.11,17,29,1.7059,1.7059,9,1,58,3.62,2.5,2,8,0.15,13,23,1.7692,1.7692,8,1,46,3.83,3.0,2,3,3,3,1.40564,7,1,1702.33,1
ddc9b74a2aa2a398744f15c8064958d5c875b967,False,18,0.08,24,42,1.75,1.75,15,1,84,3.65,3.0,1,18,0.08,24,42,1.75,1.75,15,1,84,3.65,3.0,1,2,3,3,1.15894,8,7,393.333,1
236b2207b506e704f5ad5d853179c409f5c89958,False,9,0.09,18,29,1.6111,1.6111,13,1,58,3.41,3.0,1,8,0.12,14,22,1.5714,1.5714,12,1,44,3.38,2.0,1,2,2,2,0.721928,5,0,599.5,1
54bcb0e60c0acb563de84d966bdc87457ab929a1,False,23,0.07,26,46,1.7692,1.7692,17,1,92,3.68,2.0,1,20,0.09,20,36,1.8,1.8,13,1,72,3.79,2.0,1,3,5,8,2.27552,132,6,244.375,1
0d2323f2902dfc00cdad82e3224715767900d1bc,False,109,0.05,40,85,2.125,2.125,18,1,170,4.36,3.0,1,18,0.06,29,46,1.5862,1.5862,15,1,92,3.41,2.0,1,2,4,4,0.955145,78,7,291.5,1
56ef73bff0c1862a1f2bebb545d5da96260d78ef,False,13,0.07,25,42,1.68,1.68,12,1,84,3.5,2.5,2,9,0.09,18,27,1.5,1.5,11,1,54,3.18,2.0,1,2,2,5,1.75224,106,96,71.4,1
d3af7de76ee2b80e4e70768a5bafd92ee67089d3,False,23,0.06,28,49,1.75,1.75,17,1,98,3.63,3.0,1,23,0.06,28,49,1.75,1.75,17,1,98,3.63,3.0,1,2,3,3,0.909786,43,2,629.667,1
4785e75d536c4d7de9b88f941b7d1189ea6a858b,False,7,0.13,13,21,1.6154,1.6154,8,1,42,3.5,3.0,1,7,0.13,13,21,1.6154,1.6154,8,1,42,3.5,3.0,1,2,2,3,0.0883516,403,0,54.3333,1
64881a73b75909e960ca4db9ab2282e9ce99f8ad,False,7,0.13,13,21,1.6154,1.6154,9,1,42,3.5,3.0,1,7,0.13,13,21,1.6154,1.6154,9,1,42,3.5,3.0,1,1,1,1,0.0,3,1,2977.0,1
3a470c2de80f8837ddceee166541920d874159e1,True,230,0.05,50,126,2.52,2.52,29,1,252,5.14,4.0,3,193,0.06,46,115,2.5,2.5,26,1,230,5.11,4.0,3,3,10,11,3.02978,345,73,491.091,1
ae1b52d2760042addfdf73c26e1cc38234af6dea,True,31,0.06,30,56,1.8667,1.8667,15,1,112,3.86,3.0,1,18,0.07,26,43,1.6538,1.6538,14,1,86,3.44,3.0,1,2,3,3,0.810393,79,6,304.0,1
3946deba63ff845e8ae04cc4a881ddf9f35c422c,True,18,0.08,23,39,1.6957,1.6957,12,1,78,3.71,3.0,1,12,0.08,23,38,1.6522,1.6522,12,1,76,3.62,3.0,1,2,2,2,0.503258,8,1,1002.0,1
4af67ff3ab6aa0f9055d5aa8a6299887df1fe755,False,12,0.14,14,26,1.8571,1.8571,10,1,52,4.0,3.0,1,12,0.14,14,26,1.8571,1.8571,10,1,52,4.0,3.0,1,2,2,2,0.258019,20,3,993.5,1
0f4213951f3ad13f7604b7c69862c3a20ee5a23d,False,7,0.08,20,30,1.5,1.5,10,1,60,3.16,2.0,1,7,0.08,20,30,1.5,1.5,10,1,60,3.16,2.0,1,1,1,1,0.0,10,3,2970.0,1
b7993b7577677878405f63d46cea67522776fde3,True,132,0.06,40,88,2.2,2.2,21,1,176,4.63,3.0,1,43,0.06,32,59,1.8438,1.8438,16,1,118,3.93,3.0,1,3,6,7,2.17209,280,22,497.0,1
1082f5d06c5f28047c6830ac20813dc3aac2e456,False,8,0.11,15,24,1.6,1.6,11,1,48,3.43,3.0,1,8,0.11,15,24,1.6,1.6,11,1,48,3.43,3.0,1,1,1,2,0.918296,3,3,159.0,1
c7680cd54f4a56255020e74ab957a9d1ff078ae1,False,74,0.06,39,88,2.2564,2.2564,21,1,176,4.63,3.0,1,74,0.06,39,87,2.2308,2.2308,21,1,174,4.58,3.0,1,2,3,3,0.961042,59,23,297.667,1
d3b519523fe5efb2bcfd505f8b4f7e67a8c5e1d8,False,17,0.11,18,34,1.8889,1.8889,11,1,68,4.0,3.0,1,12,0.14,14,26,1.8571,1.8571,10,1,52,4.0,3.0,1,2,2,2,0.137099,47,5,971.5,1
3c96de6ac49cc28c1156e79ab1bfe7752cd1ab56,False,21,0.06,33,61,1.8485,1.8485,17,1,122,3.81,3.0,1,21,0.06,33,61,1.8485,1.8485,17,1,122,3.81,3.0,1,2,3,5,1.88048,16,4,229.6,1
aeea08c13d2a4bb1c833ef661271a643b7459967,False,15,0.07,25,41,1.64,1.64,14,1,82,3.42,2.0,1,12,0.07,24,37,1.5417,1.5417,14,1,74,3.22,2.0,1,2,2,2,0.413817,11,1,587.0,1
384fc8cbbb99a8b33e3574a09b25b9107001650f,False,19,0.1,20,37,1.85,1.85,15,1,74,3.89,3.0,1,16,0.09,20,36,1.8,1.8,14,1,72,3.79,3.0,1,3,3,3,1.08631,11,6,1392.67,1
1a90756dbfe864e07a22d28beac555d568b8141c,True,75,0.06,39,93,2.3846,2.3846,23,1,186,4.89,3.0,1,55,0.06,37,86,2.3243,2.3243,22,1,172,4.78,3.0,1,2,9,15,2.88576,421,51,392.333,1
d827c876275964a5a5a3afe5307d73fc7fc8a708,True,4,0.17,9,12,1.3333,1.3333,7,1,24,3.0,2.0,1,4,0.17,9,12,1.3333,1.3333,7,1,24,3.0,2.0,1,2,3,3,1.22686,26,16,158.0,1
d8c484fc900f71d850f3cf3249c1e4fef7da9a5f,False,7,0.09,19,30,1.5789,1.5789,10,1,60,3.33,2.5,1,7,0.09,19,30,1.5789,1.5789,10,1,60,3.33,2.5,1,2,2,2,0.811278,3,1,425.0,1
1c4d0e3a3eff3a808831a2ca10667d2582eac4a7,True,162,0.05,44,98,2.2273,2.2273,20,1,196,4.56,3.0,1,12,0.12,15,25,1.6667,1.6667,12,1,50,3.57,3.0,1,4,8,10,2.17789,548,1,268.0,1
b00dbec2e60647e931ca18626edad62be08af554,True,116,0.06,41,91,2.2195,2.2195,22,1,182,4.55,3.0,2,40,0.05,38,74,1.9474,1.9474,17,1,148,4.0,3.0,2,2,8,9,2.48626,154,1,329.667,1
d718e8075116707cca21b532b80c0d1dd52686b9,False,12,0.08,23,38,1.6522,1.6522,14,1,76,3.45,3.0,1,12,0.08,23,38,1.6522,1.6522,14,1,76,3.45,3.0,1,1,1,1,0.0,5,4,238.0,1
09458f15149129d1ef4ac819a8e6dff9b08bad87,True,18,0.08,25,46,1.84,1.84,15,1,92,3.83,3.0,1,61,0.06,34,70,2.0588,2.0588,18,1,140,4.24,3.0,1,2,4,4,1.3568,30,52,586.5,1
1c3355886682d3b506aa4cc254ad33e197fd4e88,False,102,0.06,41,91,2.2195,2.2195,18,1,182,4.55,3.0,1,26,0.07,30,57,1.9,1.9,17,1,114,3.93,2.0,1,3,7,9,2.69145,189,22,318.222,1
0614bc173ea67533c97e0b04d8039dac116f77fc,False,13,0.12,17,33,1.9412,1.9412,13,1,66,4.12,3.0,1,12,0.12,17,32,1.8824,1.8824,13,1,64,4.0,2.5,1,2,3,4,1.71709,19,5,566.5,1
faad2595a8d0ce0127e9a9b88e35c5cc96c17a24,False,57,0.06,33,65,1.9697,1.9697,18,1,130,4.06,3.0,1,54,0.07,30,58,1.9333,1.9333,15,1,116,4.0,3.0,1,3,5,6,1.3154,163,18,363.667,1
d09f435a0d4cac5f97a72b250768901555a7df8b,False,13,0.07,24,40,1.6667,1.6667,16,1,80,3.48,3.0,1,13,0.07,24,40,1.6667,1.6667,16,1,80,3.48,3.0,1,2,2,2,0.811278,7,5,172.5,1
b55a8b79b24b9ee46f56fe997a95e83ee9a8eab5,False,9,0.09,18,28,1.5556,1.5556,13,1,56,3.29,3.0,1,9,0.09,18,28,1.5556,1.5556,13,1,56,3.29,3.0,1,2,2,2,0.918296,2,1,216.0,1
07465f5d621e54ea7d7a422d3a96ef3fb0fa8a3b,False,121,0.06,39,87,2.2308,2.2308,19,1,174,4.58,3.0,1,21,0.06,32,59,1.8438,1.8438,16,1,118,3.81,3.0,1,2,3,3,0.168088,135,6,320.333,1
8f41e0069391847576ba249c27f39ae473dcbe6e,False,86,0.06,39,85,2.1795,2.1795,18,1,170,4.47,3.0,1,30,0.06,35,68,1.9429,1.9429,15,1,136,4.0,3.0,1,2,6,7,2.08139,313,6,178.286,1
51100f8b3d2cbd7bba554fc1a0bca38835346f25,True,23,0.06,28,49,1.75,1.75,16,1,98,3.63,2.0,1,16,0.07,25,42,1.68,1.68,14,1,84,3.5,2.5,1,2,3,3,0.695472,50,1,556.0,1
4dae2ff0f404c597edc4594b1e8c4fe8f731fbca,True,314,0.06,44,106,2.4091,2.4091,24,1,212,4.93,4.0,1,76,0.06,32,62,1.9375,1.9375,16,1,124,4.0,3.0,1,2,5,6,1.93235,251,53,556.333,1
2f5d07f99fc6c400747c34ff5d64cddc9e4ef340,False,7,0.15,12,20,1.6667,1.6667,9,1,40,3.64,3.0,1,7,0.15,12,20,1.6667,1.6667,9,1,40,3.64,3.0,1,8,8,9,2.53667,18,15,219.444,1
c8dddb6afcc1fbb6c01c0e2c13bb658ac211b3e5,False,7,0.1,17,28,1.6471,1.6471,10,1,56,3.5,2.5,1,7,0.12,14,21,1.5,1.5,9,1,42,3.23,2.0,1,8,8,10,2.10377,68,57,221.7,1
c705016845480680329199b08643827dbb146a8a,False,11,0.11,15,23,1.5333,1.5333,9,1,46,3.29,3.0,1,11,0.11,15,23,1.5333,1.5333,9,1,46,3.29,3.0,1,2,2,2,0.070012,118,1,1531.5,1
d2d57b59dddd4f76c2c74b6f6053db02f459714e,False,20,0.08,26,51,1.9615,1.9615,15,1,102,4.08,3.0,1,16,0.08,22,39,1.7727,1.7727,14,1,78,3.71,3.0,1,3,5,5,0.87987,55,3,408.8,1
ac1b33c16c064dd243c58a0d903da29df9d691c3,False,38,0.08,29,62,2.1379,2.1379,15,1,124,4.43,3.5,1,34,0.07,30,62,2.0667,2.0667,15,1,124,4.28,3.0,1,2,3,4,1.3222,24,6,325.25,1
5bfd3e8a7ddc8f54775c18b8d891d3e1a77be19e,False,7,0.13,13,21,1.6154,1.6154,8,1,42,3.5,3.0,1,7,0.13,13,21,1.6154,1.6154,8,1,42,3.5,3.0,1,2,2,3,0.696658,483,0,55.6667,1
ef1ed91c20892da11d04d08528ff4073c14d3d24,False,9,0.11,17,30,1.7647,1.7647,12,1,60,3.75,3.0,1,7,0.09,17,25,1.4706,1.4706,10,1,50,3.12,2.0,1,2,2,2,0.113274,64,2,1499.0,1
a458f07812196e940fa2915081eb39cdafa7aff1,True,19,0.07,29,53,1.8276,1.8276,17,1,106,3.79,3.0,1,16,0.07,25,45,1.8,1.8,16,1,90,3.75,3.0,1,2,4,5,1.76933,131,7,465.4,1
49329851bb72c3e0fbfd4271a7981af9965eb276,False,4,0.17,9,12,1.3333,1.3333,7,1,24,3.0,2.0,1,4,0.17,9,12,1.3333,1.3333,7,1,24,3.0,2.0,1,2,2,2,0.721928,3,2,338.0,1
85873c21284438711e0f818763a7baee6e5ffcf7,False,26,0.07,28,53,1.8929,1.8929,15,1,106,3.93,3.0,1,26,0.07,28,52,1.8571,1.8571,15,1,104,3.85,3.0,1,2,4,4,0.891372,63,1,454.25,1
e291a8ffc76ef5e4cbf58d8cc69a0165f6d8d67d,True,114,0.05,39,81,2.0769,2.0769,18,1,162,4.26,3.0,1,37,0.06,33,66,2.0,2.0,16,1,132,4.12,3.0,1,2,3,3,0.601261,148,101,515.667,1
5c6dca682bc5bc14aeae912487058e9cf3464411,True,93,0.05,40,80,2.0,2.0,20,1,160,4.1,3.0,1,93,0.05,40,80,2.0,2.0,20,1,160,4.1,3.0,1,1,1,1,0.0,259,259,259.0,1
0bffe9c1c3fdd3cf55ad8bdebd420ea444d29921,False,8,0.12,14,22,1.5714,1.5714,11,1,44,3.67,2.5,1,8,0.12,14,22,1.5714,1.5714,11,1,44,3.67,2.5,1,2,2,3,1.29879,5,3,65.6667,1
fbd9fa9a2cf795ae742cd344573dd782be8e146b,True,21,0.09,24,47,1.9583,1.9583,16,1,94,4.09,3.0,1,21,0.09,24,47,1.9583,1.9583,16,1,94,4.09,3.0,1,1,2,3,1.19818,8,5,153.667,1
9c9ceb072183700b129d9f2e9c24404814851331,False,41,0.06,33,64,1.9394,1.9394,16,1,128,4.0,3.0,1,23,0.07,25,44,1.76,1.76,15,1,88,3.67,3.0,1,2,6,6,1.70607,75,1,240.5,1
c1a584e09477b1f49785f3bb2598355ef64ffb6f,False,19,0.07,27,49,1.8148,1.8148,15,1,98,3.92,3.0,1,18,0.08,23,42,1.8261,1.8261,14,1,84,3.82,3.0,1,2,2,2,0.322757,15,2,574.0,1
757bcc1711c0c0470f3566803b9cf2309265004e,False,13,0.09,19,32,1.6842,1.6842,11,1,64,3.56,3.0,1,13,0.09,19,32,1.6842,1.6842,11,1,64,3.56,3.0,1,2,2,2,0.721928,4,1,253.5,1
57f82faa9310e369108539a99556a31e259b27e2,False,12,0.07,24,38,1.5833,1.5833,13,1,76,3.3,3.0,1,12,0.07,24,38,1.5833,1.5833,13,1,76,3.3,3.0,1,2,2,2,1.0,2,0,213.5,1
235e6602afc4d66d8b9dca67a8de75f7d5a76303,False,32,0.06,35,71,2.0286,2.0286,16,1,142,4.18,3.0,1,22,0.07,27,52,1.9259,1.9259,15,1,104,4.0,3.0,1,2,5,8,2.14942,85,22,274.0,1
8f66feca81ed50b969502a3bfa54e17a80dfd5de,False,16,0.07,24,41,1.7083,1.7083,15,1,82,3.57,2.0,1,16,0.07,24,40,1.6667,1.6667,15,1,80,3.48,2.0,1,1,2,2,0.684038,11,0,113.0,1
78f10a289af63d4d5c53ca39609e23df566fbc5b,True,49,0.06,34,66,1.9412,1.9412,18,1,132,4.0,3.0,1,23,0.06,28,49,1.75,1.75,15,1,98,3.63,3.0,1,2,4,4,1.08317,68,13,532.5,1
e36c13549fd8bd82a5890c2c1a5478a4ab604f81,True,12,0.07,24,41,1.7083,1.7083,13,1,82,3.57,3.0,1,8,0.11,15,23,1.5333,1.5333,12,1,46,3.29,2.0,1,3,6,6,2.15733,72,0,1066.5,1
1685fd4edcb485a477f98bce373e3bda7f3192ea,True,50,0.06,37,83,2.2432,2.2432,17,1,166,4.61,3.0,1,48,0.06,36,80,2.2222,2.2222,16,1,160,4.57,3.0,1,2,6,17,3.52601,60,49,317.647,1
c3190ea9cc8e278cf1d1cdf08cfbc3b762ebddf5,True,263,0.07,41,110,2.6829,2.6829,27,2,220,5.5,4.0,1,94,0.06,39,94,2.4103,2.4103,25,1,188,4.95,3.0,1,2,6,23,3.24231,225,58,259.435,1
f534a18220923f0f391a90771b1137526c27d056,False,7,0.11,16,26,1.625,1.625,10,1,52,3.47,3.0,1,7,0.13,13,21,1.6154,1.6154,8,1,42,3.5,3.0,1,2,2,2,0.650022,6,0,75.5,1
61e9ff9d969c057826ab588df10e3b3fbaa1ad4e,True,74,0.07,35,79,2.2571,2.2571,21,1,158,4.65,3.0,2,74,0.07,35,79,2.2571,2.2571,21,1,158,4.65,3.0,2,2,4,5,0.896907,127,44,334.0,1
8183ed5c86ed3c7f472a876009746c9451bf9f33,False,28,0.07,29,55,1.8966,1.8966,17,1,110,3.93,3.0,1,15,0.08,22,38,1.7273,1.7273,15,1,76,3.62,2.0,1,2,4,4,1.27356,28,1,460.0,1
c03dd863aac15214f02e7ac86b62043a36c42eea,False,13,0.08,20,32,1.6,1.6,10,1,64,3.37,2.0,1,13,0.08,20,32,1.6,1.6,10,1,64,3.37,2.0,1,2,2,2,0.918296,3,0,114.0,1
87e54caffe7ed66e22f9f973acf68dc239ba5e38,False,9,0.06,30,51,1.7,1.7,14,1,102,3.52,3.0,1,7,0.13,13,21,1.6154,1.6154,8,1,42,3.5,3.0,1,2,2,2,0.129234,56,0,73.5,1
44ab0f9bc3d878533c10e620c8fd2b781d221a0d,True,69,0.07,35,80,2.2857,2.2857,20,1,160,4.71,4.0,1,22,0.06,33,64,1.9394,1.9394,18,1,128,4.0,3.0,1,2,7,8,1.45839,450,66,444.5,1
1aec28efca2033726909ecfec83156f3ed0120ab,False,13,0.08,21,34,1.619,1.619,14,1,68,3.4,2.5,1,13,0.08,21,34,1.619,1.619,14,1,68,3.4,2.5,1,2,2,2,0.863121,6,1,99.0,1
af2d90802b330f5c273cfa79c8ebc86dd11e0bf7,False,8,0.12,14,22,1.5714,1.5714,12,1,44,3.38,2.0,1,8,0.12,14,22,1.5714,1.5714,12,1,44,3.38,2.0,1,1,1,1,0.0,1,1,292.0,1
a260017d77e0782942b1a699020bfcf3c564a98f,False,15,0.11,19,38,2.0,2.0,14,1,76,4.22,3.0,1,15,0.11,19,38,2.0,2.0,14,1,76,4.22,3.0,1,1,3,3,1.19736,33,16,1038.33,1
7bc57c0ae498a937be3156fdfb380fe4f402b952,False,26,0.07,29,55,1.8966,1.8966,15,1,110,3.93,3.0,1,25,0.07,28,53,1.8929,1.8929,15,1,106,3.93,3.0,1,1,3,3,1.36249,23,13,328.667,1
1b6e672fae1ea29e02328bac1e34a3f438607888,True,163,0.06,45,118,2.6222,2.6222,30,2,236,5.36,4.0,1,81,0.06,43,106,2.4651,2.4651,28,1,212,5.05,4.0,1,1,11,34,3.38803,597,122,241.559,1
1e1e3da7594def1e148fa264f60987f0d6a2b087,False,12,0.08,22,35,1.5909,1.5909,15,1,70,3.33,2.0,1,11,0.08,21,33,1.5714,1.5714,14,1,66,3.3,2.0,1,2,2,2,0.650022,5,1,688.0,1
86a18c01b2940dda7e79b8fbf2d9f7924690d471,False,40,0.05,35,65,1.8571,1.8571,17,1,130,3.82,3.0,1,40,0.05,35,65,1.8571,1.8571,17,1,130,3.82,3.0,1,2,3,4,1.16634,18,10,628.0,1
977c8bcf26181186de3f7cad4217cfa78a324ab4,True,31,0.07,29,54,1.8621,1.8621,16,1,108,3.86,3.0,1,13,0.08,21,34,1.619,1.619,14,1,68,3.4,2.0,1,2,3,4,1.65565,38,0,262.5,1
88e36ca1c980b6e96ba0707ab30a9cdf9153efdf,False,10,0.09,20,33,1.65,1.65,12,1,66,3.47,3.0,1,10,0.09,20,33,1.65,1.65,12,1,66,3.47,3.0,1,2,2,2,0.721928,3,2,1480.5,1
b370e6d0a6050e7066e0ce45d6ce01035c82b3f5,False,7,0.09,18,27,1.5,1.5,10,1,54,3.18,2.0,1,7,0.09,18,27,1.5,1.5,10,1,54,3.18,2.0,1,1,1,1,0.0,1,1,2824.0,1
581f95628368f60ff6c051da1ec198b44dd6b1a1,False,68,0.06,35,72,2.0571,2.0571,17,1,144,4.24,3.0,1,38,0.08,25,49,1.96,1.96,16,1,98,4.08,3.0,1,2,2,4,1.39457,40,15,162.5,1
5a31a0f8fa9266470c0cfe492b81a197b2729992,False,27,0.07,29,55,1.8966,1.8966,16,1,110,3.93,3.0,1,19,0.07,25,44,1.76,1.76,16,1,88,3.67,3.0,1,2,5,7,2.37195,67,13,419.0,1
0fadafeb2b7116ff4644c1bfac1d825065f37ed0,True,24,0.06,34,62,1.8235,1.8235,16,1,124,3.76,3.0,1,13,0.08,22,36,1.6364,1.6364,15,1,72,3.43,2.0,1,2,4,5,0.680226,96,5,93.6,1
491260e70c472f3f63d9e385e618cb8c0538f12c,True,24,0.06,29,52,1.7931,1.7931,16,1,104,3.85,3.0,1,25,0.08,22,39,1.7727,1.7727,15,1,78,3.9,3.0,1,2,3,3,1.05297,31,10,431.667,1
949827231f198da4c59967424a738793757e7f3a,False,7,0.13,13,21,1.6154,1.6154,9,1,42,3.5,3.0,1,7,0.13,13,21,1.6154,1.6154,9,1,42,3.5,3.0,1,2,2,4,1.56447,20,18,229.25,1
f4ab1fdbc7d301d87bf144c98b8dcca1e530a484,True,27,0.06,34,62,1.8235,1.8235,17,1,124,3.88,3.0,1,20,0.06,28,46,1.6429,1.6429,15,1,92,3.54,2.5,1,2,2,2,0.108023,65,5,248.5,1
b4b1d1042215436f7fdfaa831db2874d83c2717e,False,22,0.07,28,50,1.7857,1.7857,13,1,100,3.7,3.0,1,23,0.08,26,49,1.8846,1.8846,15,1,98,3.92,3.0,1,2,2,2,0.0888797,57,32,155.5,1
04ed01430e597af02d13dca4dd5da76996ad0850,False,17,0.06,31,56,1.8065,1.8065,17,1,112,3.73,3.0,1,10,0.11,17,29,1.7059,1.7059,13,1,58,3.62,3.0,1,2,4,5,1.08119,95,22,149.0,1
1754bdf8a28b00056c98a7aba89ed21176d2cb37,True,241,0.06,38,89,2.3421,2.3421,21,1,178,4.81,4.0,1,149,0.07,36,83,2.3056,2.3056,19,1,166,4.74,3.0,1,2,12,60,3.7805,342,269,222.233,1
e77880f2bced40204b1a71450465eb9486a6c94f,False,13,0.09,20,33,1.65,1.65,15,1,66,3.47,3.0,1,13,0.09,20,33,1.65,1.65,15,1,66,3.47,3.0,1,2,2,2,0.811278,5,3,145.5,1
7004566eafff203cfad3fb6cfaf045974208641b,False,7,0.09,16,21,1.3125,1.3125,11,1,42,3.23,2.0,1,7,0.09,16,21,1.3125,1.3125,11,1,42,3.23,2.0,1,1,1,1,0.0,1,0,361.0,1
8f8bdf6a852a43cfdeb3e6821bc436364bc42514,False,8,0.09,19,30,1.5789,1.5789,12,1,60,3.33,2.5,1,8,0.14,12,19,1.5833,1.5833,10,1,38,3.45,2.0,1,1,1,3,0.840359,26,0,27.3333,1
978ff130f6e14b62fd85b715f04132b779d1fda4,False,7,0.16,11,18,1.6364,1.6364,8,1,36,3.6,3.0,1,7,0.16,11,18,1.6364,1.6364,8,1,36,3.6,3.0,1,1,1,2,0.543564,9,7,356.0,1
49f5691180f0e293e1d926a5db0a6f14d771640f,False,7,0.15,12,20,1.6667,1.6667,9,1,40,3.64,3.0,1,7,0.15,12,20,1.6667,1.6667,9,1,40,3.64,3.0,1,8,8,9,3.15557,11,8,218.333,1
ae8ae6d6b0b131146eb34dde8a3bbd305ce734c9,False,7,0.09,17,25,1.4706,1.4706,10,1,50,3.12,2.0,1,7,0.09,17,25,1.4706,1.4706,10,1,50,3.12,2.0,1,1,1,2,0.503258,5,4,121.0,1
41a7c1df0766aa21ae0e5d773c0c949e881680df,False,7,0.1,17,26,1.5294,1.5294,10,1,52,3.25,2.0,1,7,0.1,17,26,1.5294,1.5294,10,1,52,3.25,2.0,1,8,8,9,2.43807,16,15,227.111,1
698f1696efb13fb0984f6f3048f1e26068b0c19a,False,26,0.09,22,43,1.9545,1.9545,16,1,86,4.1,3.0,1,13,0.1,16,25,1.5625,1.5625,12,1,50,3.57,3.0,1,2,2,3,0.030928,705,0,92.3333,1
26cc49ab16a8c1cbf3616c0a4fee32abaf8f8bd6,False,9,0.12,15,25,1.6667,1.6667,12,1,50,3.57,2.5,1,7,0.12,13,19,1.4615,1.4615,9,1,38,3.45,3.0,1,2,2,3,0.908942,38,0,65.6667,1
ed7b19a6474821a0a1a57d846e702b60724837c9,False,7,0.11,15,24,1.6,1.6,8,1,48,3.43,3.0,1,7,0.11,15,24,1.6,1.6,8,1,48,3.43,3.0,1,2,2,5,1.8447,16,12,694.2,1
627952bdc2816dd2e1060c3ea13f76044a505fba,False,8,0.09,19,30,1.5789,1.5789,12,1,60,3.33,2.0,1,7,0.12,13,19,1.4615,1.4615,9,1,38,3.45,3.0,1,1,1,2,0.960578,220,98,97.0,1
2d8c0638067d084d8bf3f338bed1b632c7c7da28,False,13,0.08,21,34,1.619,1.619,14,1,68,3.4,3.0,1,10,0.08,20,31,1.55,1.55,14,1,62,3.26,2.0,1,2,3,3,1.15894,11,4,568.333,1
2809e993cc3ace4a20f751e393e23f0c35f4e84d,True,58,0.06,34,67,1.9706,1.9706,17,1,134,4.06,3.0,1,33,0.06,29,51,1.7586,1.7586,16,1,102,3.64,3.0,1,2,2,2,0.0444812,165,40,335.0,1
c1dfe8946c819208108ce2f2631b805297962deb,False,8,0.12,14,22,1.5714,1.5714,12,1,44,3.38,2.0,1,11,0.09,18,29,1.6111,1.6111,13,1,58,3.41,3.0,1,1,1,1,0.0,0,5,352.0,1
11067f3c1ba7652e827569402363ce3360c5d532,True,62,0.06,38,81,2.1316,2.1316,16,1,162,4.38,3.0,1,46,0.06,38,79,2.0789,2.0789,16,1,158,4.27,3.0,1,2,4,4,1.54962,55,18,273.5,1
9cfcc6a0d2e6ca7e9a311f9d95daa98e4c7a3802,False,139,0.05,40,85,2.125,2.125,18,1,170,4.36,3.0,1,10,0.1,17,27,1.5882,1.5882,13,1,54,3.38,2.5,1,2,3,3,0.0419128,971,0,244.0,1
